idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,783406527200,783.4065272,MAE,0
1,783655285312,783.655285312,LAE,270
2,783906522272,783.9065222720001,MAE,176
3,784157993376,784.157993376,SAE,2
4,784406318656,784.406318656,MAE,56
5,784656423392,784.6564233920001,LAE,30
6,784906682944,784.9066829440001,MAE,60
7,785158957888,785.158957888,SAE,20
8,785406711040,785.40671104,MAE,56
9,785655664640,785.65566464,LAE,18
10,785906365600,785.9063656000001,MAE,42
11,786159930208,786.1599302080001,SAE,84
12,786409676576,786.409676576,MAE,147
13,786659633472,786.659633472,LAE,7
14,786909739904,786.909739904,MAE,30
15,787159579328,787.1595793280001,SAE,66
16,787409695776,787.409695776,MAE,22
17,787660511744,787.660511744,LAE,6
18,787909487488,787.9094874880001,MAE,22
19,788159698624,788.159698624,SAE,56
20,788409672800,788.4096728000001,MAE,89
21,788660518496,788.660518496,LAE,4
22,788909723648,788.9097236480001,MAE,9
23,789159655808,789.159655808,SAE,6
24,789410172128,789.410172128,MAE,110
25,789659759104,789.659759104,LAE,9
26,789909545824,789.909545824,MAE,4
27,790409916736,790.409916736,MAE,11
28,790660289696,790.6602896960001,LAE,8
29,790909637952,790.909637952,MAE,14
30,791159881408,791.159881408,SAE,29
31,791409982368,791.4099823680001,MAE,45
32,791659321280,791.6593212800001,LAE,43
33,791909692000,791.9096920000001,MAE,47
34,792159674816,792.159674816,SAE,34
35,792409827968,792.4098279680001,SAE,32
36,792658138656,792.658138656,LAE,15
37,792909998816,792.9099988160001,SAE,13
38,793159701600,793.1597016000001,SAE,44
39,793409809888,793.409809888,MAE,41
40,793656715616,793.656715616,LAE,28
41,793909736320,793.9097363200001,MAE,36
42,794159686656,794.1596866560001,SAE,26
43,794410162112,794.4101621120001,MAE,43
44,794657242432,794.6572424320001,LAE,44
45,794909999136,794.909999136,SAE,20
46,795159380992,795.159380992,SAE,90
47,795409398048,795.4093980480001,MAE,145
48,795656505504,795.656505504,LAE,125
49,795909684832,795.909684832,MAE,203
50,796159623008,796.159623008,SAE,130
51,796409887392,796.4098873920001,SAE,235
52,796656044576,796.656044576,LAE,106
