landmark_id,first_frame_idx,last_frame_idx,slots_seen,creation_depth_m
0,0,1,LAE,1.3014173728038343
1,0,1,LAE,1.0007565081713745
2,0,2,LAE,48.24751638745408
3,0,3,LAE,27.710889788350812
4,0,9,LAE,15.00176737367376
5,0,2,LAE,50.14146178792591
6,0,4,LAE,20.48646753383003
7,0,1,LAE,0.8879221288186444
8,0,1,LAE,1.0627583700095502
9,0,1,LAE,0.8331928135845944
10,0,2,LAE,33.51336751927709
11,0,3,LAE,19.813501870684885
12,0,22,LAE,39.18903793865274
13,0,9,LAE,20.728148670736275
14,0,5,LAE,11.1744604995694
15,0,2,LAE,34.887875773620536
16,0,4,LAE,28.50721206102329
17,0,6,LAE,39.62949027863391
18,0,1,LAE,33.956130495093156
19,0,2,LAE,21.088266617247513
20,0,1,LAE,0.7003874041726861
21,0,1,LAE,21.00048622557036
22,0,1,LAE,17.930361323799996
23,0,2,LAE,17.356052908210884
24,0,1,LAE,23.05936148674301
25,0,2,LAE,1.3540754699982822
26,0,1,LAE,16.190517748610514
27,0,1,LAE,1.239706313902771
28,0,1,LAE,0.8076281356412928
29,0,2,LAE,40.9189806087701
30,0,1,LAE,1.0987893798221864
31,0,16,LAE,17.404658299874804
32,0,1,LAE,19.54633753395015
33,0,5,LAE,22.16818558051637
34,0,1,LAE,18.987312407532567
35,0,1,LAE,1.6420261249761874
36,0,1,LAE,1.839039081920014
37,0,3,LAE,17.810724939157883
38,0,3,LAE,17.00504546271737
39,0,1,LAE,14.430062455554006
40,0,14,LAE,16.471081808442747
41,0,2,LAE,12.216011608244687
42,0,6,LAE,19.11296648726623
43,0,3,LAE,24.84296805006992
44,0,1,LAE,1.0472543250464503
45,0,5,LAE,13.952150366472015
46,0,5,LAE,15.362490848493334
47,0,1,LAE,0.8312134193389599
48,0,1,LAE,1.0760230262867738
49,0,2,LAE,19.093767988814104
50,0,1,LAE,18.02889562090956
51,0,1,LAE,31.47142413679154
52,0,1,LAE,0.8699038415619229
53,0,1,LAE,10.647008802365896
54,0,1,LAE,48.49098307661119
55,0,6,LAE,18.758021092029587
56,0,1,LAE,26.269925446123757
57,0,1,LAE,1.4731278206664868
58,0,1,LAE,59.176384214121214
59,0,1,LAE,12.214536560755123
60,0,6,LAE,15.872983261522318
61,0,1,LAE,1.3767466460159659
62,0,1,LAE,0.8010565390779208
63,0,1,LAE,1.0852810950573681
64,0,1,LAE,1.696998534913357
65,0,8,LAE,17.381911100952383
66,0,1,LAE,1.025553898300408
67,0,1,LAE,12.942848409032196
68,0,1,LAE,0.7983399802344945
69,0,4,LAE,22.11017951639789
70,0,1,LAE,12.580850812275822
71,0,1,LAE,17.225622276895923
72,0,2,LAE,21.106677189587312
73,0,1,LAE,5.013966594309015
74,0,1,LAE,24.698710495545274
75,0,1,LAE,12.142865429545624
76,0,1,LAE,9.421826940190227
77,0,1,LAE,18.79567776238144
