idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,666526145376,666.526145376,LAE,0
1,666552340576,666.552340576,LAE,298
2,666581026240,666.58102624,LAE,161
3,666608490944,666.6084909440001,LAE,152
4,666648812800,666.6488128000001,LAE,205
5,666691641024,666.6916410240001,LAE,214
6,666726927648,666.726927648,LAE,208
7,666762198592,666.762198592,LAE,196
8,666788434080,666.78843408,LAE,179
9,666823770720,666.8237707200001,LAE,201
10,666859504192,666.859504192,LAE,157
11,666894832960,666.89483296,LAE,163
12,666930527904,666.9305279040001,LAE,159
13,666966194624,666.9661946240001,LAE,146
14,667001604960,667.00160496,LAE,162
15,667037553952,667.037553952,LAE,184
16,667072949056,667.0729490560001,LAE,179
17,667108580928,667.108580928,LAE,141
18,667144183136,667.144183136,LAE,121
19,667179790688,667.179790688,LAE,144
20,667215349344,667.2153493440001,LAE,136
21,667251015072,667.2510150720001,LAE,148
22,667287423744,667.2874237440001,LAE,121
23,667326746752,667.3267467520001,LAE,143
24,667374734496,667.3747344960001,LAE,106
25,667413257216,667.413257216,LAE,131
26,667449527712,667.4495277120001,LAE,86
27,667485393824,667.4853938240001,LAE,127
28,667521541632,667.5215416320001,LAE,153
29,667557709920,667.5577099200001,LAE,141
30,667593965440,667.59396544,LAE,110
31,667630740096,667.6307400960001,LAE,174
32,667667104992,667.6671049920001,LAE,153
33,667703856608,667.703856608,LAE,127
34,667741117920,667.7411179200001,LAE,149
35,667779653344,667.779653344,LAE,177
36,667817169760,667.8171697600001,LAE,167
37,667864304288,667.8643042880001,LAE,107
38,667902526688,667.9025266880001,LAE,177
39,667943264000,667.943264,LAE,156
40,667983741440,667.98374144,LAE,146
41,668024296864,668.024296864,LAE,156
42,668064836864,668.0648368640001,LAE,181
43,668105772960,668.1057729600001,LAE,198
44,668147870976,668.147870976,LAE,131
45,668188501312,668.1885013120001,LAE,179
46,668229563008,668.229563008,LAE,248
47,668270588832,668.270588832,LAE,275
48,668311350432,668.311350432,LAE,151
49,668343033376,668.343033376,LAE,251
50,668383714848,668.3837148480001,LAE,264
51,668415021376,668.415021376,LAE,215
52,668447762368,668.447762368,LAE,220
53,668479427296,668.479427296,LAE,203
54,668512752032,668.5127520320001,LAE,243
55,668544362784,668.544362784,LAE,253
56,668575855168,668.5758551680001,LAE,273
57,668607564160,668.60756416,LAE,225
58,668640550240,668.64055024,LAE,396
59,668671825696,668.671825696,LAE,390
60,668703153536,668.7031535360001,LAE,470
61,668736279392,668.736279392,LAE,398
62,668769623296,668.7696232960001,LAE,390
63,668801985120,668.80198512,LAE,411
64,668833781632,668.8337816320001,LAE,401
65,668865400384,668.865400384,LAE,368
66,668897365536,668.897365536,LAE,420
67,668929034944,668.929034944,LAE,407
68,668960627936,668.960627936,LAE,418
69,668991714656,668.991714656,LAE,511
70,669023216352,669.0232163520001,LAE,534
71,669054548992,669.054548992,LAE,508
72,669086182912,669.086182912,LAE,545
73,669117607520,669.1176075200001,LAE,530
74,669151271648,669.151271648,LAE,434
75,669182698752,669.1826987520001,LAE,470
76,669214441856,669.214441856,LAE,424
77,669245798784,669.245798784,LAE,389
78,669277231584,669.277231584,LAE,408
79,669309603680,669.30960368,LAE,379
80,669341389184,669.341389184,LAE,450
81,669373420608,669.3734206080001,LAE,433
82,669407032128,669.4070321280001,LAE,459
83,669438799456,669.4387994560001,LAE,419
84,669470459776,669.4704597760001,LAE,429
85,669501841408,669.501841408,LAE,461
86,669533440288,669.5334402880001,LAE,432
87,669573118944,669.573118944,LAE,439
88,669603743296,669.6037432960001,LAE,440
89,669635310560,669.63531056,LAE,403
90,669666810016,669.666810016,LAE,373
91,669698490400,669.6984904000001,LAE,417
92,669730478784,669.7304787840001,LAE,414
93,669761589632,669.7615896320001,LAE,416
94,669792998272,669.7929982720001,LAE,416
95,669824445792,669.824445792,LAE,347
96,669860544032,669.860544032,LAE,386
97,669892106528,669.892106528,LAE,400
98,669923672384,669.923672384,LAE,394
99,669954954688,669.954954688,LAE,347
100,669986737056,669.986737056,LAE,405
101,670018473760,670.01847376,LAE,369
102,670050175648,670.050175648,LAE,399
103,670081577984,670.0815779840001,LAE,370
104,670113294176,670.1132941760001,LAE,383
105,670144746496,670.144746496,LAE,401
106,670176097856,670.1760978560001,LAE,424
107,670207622720,670.20762272,LAE,361
108,670239778144,670.2397781440001,LAE,411
109,670272963040,670.27296304,LAE,411
110,670304327424,670.304327424,LAE,426
111,670336337056,670.336337056,LAE,427
112,670368634816,670.368634816,LAE,428
113,670402564800,670.4025648,LAE,391
114,670438507488,670.438507488,LAE,369
115,670470288096,670.470288096,LAE,352
116,670501774624,670.5017746240001,LAE,342
117,670533543008,670.533543008,LAE,325
118,670564818080,670.56481808,LAE,394
119,670596495008,670.596495008,LAE,369
120,670628058848,670.628058848,LAE,334
121,670660364992,670.660364992,LAE,387
122,670691899616,670.691899616,LAE,322
123,670723318400,670.7233184,LAE,342
124,670754700800,670.7547008,LAE,354
125,670786943008,670.7869430080001,LAE,381
126,670818956512,670.818956512,LAE,399
127,670852748864,670.8527488640001,LAE,371
128,670884239424,670.884239424,LAE,361
129,670915757216,670.9157572160001,LAE,336
130,670947741408,670.9477414080001,LAE,383
131,670979717344,670.979717344,LAE,335
132,671011962176,671.011962176,LAE,327
133,671043828704,671.043828704,LAE,338
134,671073140864,671.073140864,LAE,326
135,671104603680,671.1046036800001,LAE,311
136,671133485440,671.1334854400001,LAE,304
137,671170233728,671.1702337280001,LAE,253
138,671201291424,671.201291424,LAE,284
139,671230225472,671.230225472,LAE,274
140,671258626240,671.25862624,LAE,276
141,671287319680,671.28731968,LAE,282
142,671316112672,671.316112672,LAE,316
143,671344905120,671.34490512,LAE,293
144,671373633024,671.373633024,LAE,325
145,671402549504,671.402549504,LAE,321
146,671431514976,671.431514976,LAE,377
147,671460547776,671.460547776,LAE,294
148,671491091872,671.4910918720001,LAE,291
149,671519794688,671.519794688,LAE,303
150,671548565856,671.5485658560001,LAE,303
151,671577270272,671.5772702720001,LAE,284
152,671606298592,671.606298592,LAE,329
153,671635007648,671.635007648,LAE,344
154,671663598208,671.663598208,LAE,315
155,671692083072,671.6920830720001,LAE,277
156,671720980992,671.720980992,LAE,296
157,671756984992,671.7569849920001,LAE,316
158,671785541184,671.7855411840001,LAE,314
159,671814199072,671.8141990720001,LAE,320
160,671842834496,671.842834496,LAE,331
161,671871402560,671.8714025600001,LAE,299
162,671900293856,671.9002938560001,LAE,328
163,671928985280,671.92898528,LAE,338
164,671957861216,671.9578612160001,LAE,348
165,671986605696,671.9866056960001,LAE,368
166,672018954144,672.0189541440001,LAE,367
167,672053109600,672.0531096000001,LAE,363
168,672081963808,672.0819638080001,LAE,339
169,672110737504,672.110737504,LAE,351
170,672139412064,672.139412064,LAE,339
171,672171124256,672.1711242560001,LAE,314
172,672202476736,672.202476736,LAE,282
173,672234461376,672.234461376,LAE,353
174,672266229280,672.2662292800001,LAE,291
175,672297771872,672.297771872,LAE,325
176,672330824192,672.330824192,LAE,313
177,672362733792,672.3627337920001,LAE,315
178,672394025760,672.3940257600001,LAE,311
179,672425253696,672.425253696,LAE,343
180,672456740096,672.4567400960001,LAE,327
181,672488262208,672.488262208,LAE,318
182,672519841888,672.5198418880001,LAE,361
183,672551445952,672.551445952,LAE,325
184,672586166848,672.5861668480001,LAE,308
185,672618516928,672.6185169280001,LAE,345
186,672653524512,672.653524512,LAE,314
187,672698899712,672.6988997120001,LAE,245
188,672730441952,672.7304419520001,LAE,264
189,672761911744,672.761911744,LAE,283
190,672793867072,672.793867072,LAE,285
191,672825164448,672.825164448,LAE,278
192,672856744000,672.856744,LAE,313
193,672888106528,672.8881065280001,LAE,262
194,672919808352,672.919808352,LAE,316
195,672951308032,672.951308032,LAE,321
196,672982673536,672.982673536,LAE,364
197,673013805280,673.01380528,LAE,309
198,673045223296,673.045223296,LAE,277
199,673076758368,673.076758368,LAE,327
200,673108469440,673.10846944,LAE,297
201,673140193472,673.1401934720001,LAE,310
202,673171543968,673.171543968,LAE,286
203,673202916320,673.20291632,LAE,300
