idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,1295517579904,1295.517579904,MAE,0
1,1295762060736,1295.7620607360002,LAE,14
2,1296016350208,1296.0163502080002,MAE,5
3,1296266654976,1296.2666549760002,SAE,0
4,1296515996384,1296.5159963840001,MAE,0
5,1296762073216,1296.762073216,LAE,0
6,1297016105600,1297.0161056000002,MAE,4
7,1297266692064,1297.2666920640002,SAE,0
8,1297516155808,1297.5161558080001,MAE,2
9,1297761845632,1297.7618456320001,LAE,0
10,1298016540320,1298.01654032,MAE,0
11,1298266457824,1298.266457824,SAE,0
12,1298516734464,1298.5167344640001,MAE,16
13,1298762481728,1298.762481728,LAE,44
14,1299017304896,1299.017304896,MAE,81
15,1299266852576,1299.266852576,SAE,2
16,1299515915328,1299.5159153280001,MAE,19
17,1299762063392,1299.762063392,LAE,46
18,1300016913248,1300.016913248,MAE,43
19,1300266304352,1300.2663043520001,SAE,1
20,1300516251072,1300.5162510720002,MAE,16
21,1300761608416,1300.7616084160002,LAE,60
22,1301016255968,1301.016255968,MAE,64
23,1301266924000,1301.266924,SAE,9
24,1301516328384,1301.5163283840002,MAE,9
25,1301762125472,1301.762125472,LAE,4
26,1302016638816,1302.016638816,MAE,15
27,1302266615232,1302.266615232,SAE,26
28,1302517206880,1302.51720688,MAE,39
29,1302761983680,1302.7619836800002,LAE,11
30,1303016427712,1303.016427712,MAE,51
31,1303266346400,1303.2663464,SAE,0
32,1303516775936,1303.5167759360002,MAE,30
33,1303761669152,1303.761669152,LAE,26
34,1304016353920,1304.01635392,MAE,12
35,1304266693984,1304.266693984,SAE,0
36,1304516307744,1304.5163077440002,MAE,0
37,1304762377216,1304.762377216,LAE,4
38,1305017154752,1305.0171547520001,MAE,0
39,1305266269728,1305.266269728,SAE,0
40,1305516284096,1305.5162840960002,MAE,0
41,1305762345408,1305.762345408,LAE,14
42,1306016832960,1306.01683296,MAE,0
43,1306266551968,1306.2665519680002,SAE,0
44,1306516511040,1306.51651104,MAE,0
45,1306761949792,1306.761949792,LAE,2
46,1307016327264,1307.016327264,MAE,0
47,1307266564608,1307.2665646080002,SAE,0
48,1307516294400,1307.5162944,MAE,0
49,1307761959872,1307.761959872,LAE,26
50,1308016148064,1308.0161480640002,MAE,0
51,1308266606976,1308.266606976,SAE,0
52,1308516016000,1308.516016,MAE,0
53,1308762011424,1308.762011424,LAE,30
54,1309016465600,1309.0164656000002,MAE,0
55,1309266665600,1309.2666656000001,SAE,2
56,1309516863136,1309.516863136,MAE,67
57,1309761805952,1309.761805952,LAE,211
58,1310016436928,1310.016436928,MAE,18
