landmark_id,first_frame_idx,last_frame_idx,slots_seen,creation_depth_m
0,0,11,LAE,2.1925719180581447
1,0,10,LAE,2.1550194157047757
2,0,12,LAE,2.4576150699424075
3,0,11,LAE,2.240505907749907
4,0,12,LAE,2.2456137463917583
5,0,5,LAE,2.2233889639129965
6,0,10,LAE,2.14862007758299
7,0,11,LAE,2.165220203850231
8,0,12,LAE,2.2090934079392723
9,0,12,LAE,2.1624750919659985
10,0,11,LAE,2.267434493139493
11,0,1,LAE,2.4147461579879828
12,0,6,LAE,2.2308288879021467
13,0,7,LAE,18.978999156594302
14,0,11,LAE,2.1918221889252707
15,0,5,LAE,2.942469082902131
16,0,11,LAE,2.274026242449337
17,0,1,LAE,2.171152763558098
18,0,10,LAE,0.8988880893176212
19,0,10,LAE,0.959881058942242
20,0,10,LAE,0.8928392443603541
21,0,11,LAE,0.8782264195069324
22,0,11,LAE,0.9428331643619022
23,0,12,LAE,1.2278665603940704
24,0,11,LAE,0.9532464992454432
25,0,11,LAE,1.074347461629102
26,0,11,LAE,1.0684977435385075
27,0,12,LAE,1.1239784088453262
28,0,12,LAE,1.120612895902257
29,0,12,LAE,1.172525283258126
30,0,11,LAE,0.9059344687230331
31,0,9,LAE,1.0230075827796083
32,0,12,LAE,1.1630507376805033
33,0,12,LAE,1.0237322599273586
34,0,10,LAE,1.0210522608970958
35,0,11,LAE,1.2409202107310053
36,0,10,LAE,0.9128135585930874
37,0,10,LAE,1.0472805338429942
38,0,10,LAE,0.9389273289403575
39,0,12,LAE,1.0767627809335696
40,0,10,LAE,1.0737011026186631
41,0,11,LAE,1.1586982224039235
42,0,12,LAE,1.1194637534199914
43,0,11,LAE,1.1566997806623973
44,0,13,LAE,1.2416156666725842
45,0,11,LAE,1.177831131819857
46,0,10,LAE,1.0098282455349006
47,0,10,LAE,1.0501139951168814
48,0,10,LAE,0.8892972620824577
49,0,10,LAE,0.8769693466353592
50,0,11,LAE,1.0447747172453306
51,0,12,LAE,1.0317559525453628
52,0,11,LAE,1.0783716921026327
53,0,11,LAE,1.0722353478033213
54,0,10,LAE,1.1700049879150642
55,0,12,LAE,1.1123216701688168
56,0,10,LAE,1.1409261603836718
57,0,11,LAE,1.1873534974099496
58,0,11,LAE,0.9600328217188333
59,0,8,LAE,1.0458802002589096
60,0,9,LAE,0.9357159306289473
61,0,12,LAE,1.1410657535294708
62,0,11,LAE,0.9210602323177107
63,0,12,LAE,1.185836027719982
64,0,10,LAE,1.023025855710878
65,0,12,LAE,1.1397371627956157
66,0,9,LAE,0.9814243274436152
67,0,9,LAE,0.9232066169151603
68,0,10,LAE,0.8726127252428891
69,0,7,LAE,0.9423277578988986
70,0,11,LAE,0.8902246480252854
71,0,10,LAE,0.899114635433731
72,0,12,LAE,1.1440509949348554
73,0,3,LAE,1.1842364094046827
74,0,3,LAE,1.1115944105715911
75,0,11,LAE,1.0648083463919804
76,0,11,LAE,1.0385405688299625
77,0,2,LAE,1.0105671097705353
78,0,10,LAE,0.9372675195498058
79,0,11,LAE,1.0134987732488634
80,0,10,LAE,0.8720183853237397
81,0,11,LAE,0.9078025209859586
82,0,11,LAE,1.0146826884593312
83,0,11,LAE,1.0215838748828254
84,0,11,LAE,1.0116657761468997
85,0,12,LAE,1.104930427273003
86,0,11,LAE,0.9223033012115871
87,0,10,LAE,0.9100838121194716
88,0,10,LAE,0.9398035311592013
89,0,10,LAE,0.8634192100204896
90,0,10,LAE,0.9007454495141225
91,0,11,LAE,0.9666021332497704
92,0,7,LAE,0.8526262352119668
93,0,11,LAE,1.0092134143677425
94,0,10,LAE,0.8549682188029308
95,0,10,LAE,0.9212367028751811
96,0,11,LAE,0.9389877163799933
97,0,11,LAE,0.9841938875558888
98,0,10,LAE,0.9308945377906515
99,0,12,LAE,1.0840767827052713
100,0,11,LAE,0.9245329450545716
101,0,10,LAE,0.9125329151962136
102,0,10,LAE,0.8704421412654111
103,0,11,LAE,0.9214256150719753
104,0,10,LAE,0.8900530089287325
105,0,11,LAE,0.9629914402002336
106,0,11,LAE,1.0466606867837631
107,0,12,LAE,1.270099518712482
108,0,11,LAE,1.0467251635056998
109,0,11,LAE,1.016825219063213
110,0,1,LAE,1.1250245670225365
111,0,11,LAE,1.008063008517619
112,0,10,LAE,0.8855181228719523
113,0,11,LAE,0.9429088631804731
114,0,10,LAE,0.8682845703347156
115,0,10,LAE,0.859718523394392
116,0,11,LAE,0.992359747823047
117,0,11,LAE,0.935686948753953
118,0,6,LAE,1.0425816655395452
119,0,9,LAE,0.8813538003789109
120,0,10,LAE,0.9865806886555379
121,0,11,LAE,0.9396431585954699
122,0,10,LAE,0.8917673478112138
123,0,10,LAE,0.9709198367640968
124,0,8,LAE,0.8943096926546208
125,0,1,LAE,0.9467990602330247
126,0,10,LAE,0.9236311352249928
127,0,11,LAE,0.9342692830904533
128,0,12,LAE,1.1235160273497506
129,0,11,LAE,0.9667345528083978
130,0,8,LAE,0.8876046706151323
131,0,11,LAE,1.0112793792233783
132,0,11,LAE,0.9906226892661291
133,0,11,LAE,1.0469626390780686
134,0,11,LAE,0.9494189892593782
135,0,5,LAE,1.1403576966676738
136,0,1,LAE,0.8681161728319581
137,0,5,LAE,0.9222261707304009
138,0,10,LAE,0.8983373895576529
139,0,8,LAE,0.9866122785013346
140,0,11,LAE,0.9396869258612773
141,0,2,LAE,1.09715416574273
142,0,12,LAE,1.094000096106935
143,0,10,LAE,0.9156180313816623
144,0,10,LAE,0.9076631757655245
145,0,6,LAE,2.4389116585123576
146,0,11,LAE,2.167575841984248
147,0,6,LAE,2.2415272669504636
148,0,11,LAE,2.17355237097678
149,0,4,LAE,2.5339833601079755
150,0,2,LAE,2.188662678305008
151,0,12,LAE,1.0271176028289413
152,0,12,LAE,1.1599902356671783
153,0,11,LAE,1.028097011483907
154,0,10,LAE,1.068786530588062
155,0,9,LAE,0.8841653219308704
156,0,10,LAE,1.06520329213093
157,0,6,LAE,1.1506518529669774
158,0,11,LAE,1.0130078481543527
159,0,9,LAE,0.879165398455885
160,0,8,LAE,1.0177609065956366
161,0,9,LAE,0.9820795608601285
162,0,3,LAE,1.0120449310486797
163,0,10,LAE,0.9947864157887464
164,0,5,LAE,1.232577897292316
165,0,12,LAE,1.1729744390773722
166,0,10,LAE,0.9265524775173499
167,0,11,LAE,0.9700131717829233
168,0,11,LAE,0.9425296579970516
169,0,10,LAE,0.9395556766207135
170,0,9,LAE,0.9078774486459537
171,0,12,LAE,1.1488474499086185
172,0,11,LAE,0.9639560971757128
173,0,11,LAE,1.0242494437444178
174,0,8,LAE,0.9028389089010997
175,0,10,LAE,0.9978246334598316
176,0,11,LAE,0.9810707742520665
177,0,11,LAE,1.0598121142848895
178,0,10,LAE,0.897045229330771
179,0,3,LAE,0.9772730735791333
180,0,10,LAE,0.8536841827270053
181,0,2,LAE,0.9245592791320008
182,1,7,LAE,2.263655087829623
183,1,11,LAE,2.271867170128785
184,1,6,LAE,2.3403717181952124
185,1,7,LAE,2.2666064670247854
186,1,5,LAE,2.5726054972627006
187,1,9,LAE,2.2954282731092372
188,1,2,LAE,2.459150957795192
189,1,11,LAE,2.4706903425276643
190,1,12,LAE,1.185866073994178
191,1,6,LAE,1.0081348449717784
192,1,2,LAE,1.109763680056261
193,1,12,LAE,1.1893161619378272
194,1,2,LAE,1.0358187046280765
195,1,2,LAE,0.9597158850156936
196,1,2,LAE,1.144917685034619
197,1,6,LAE,0.96405826959173
198,1,11,LAE,0.9006564808038001
199,1,13,LAE,1.2196372038227685
200,1,8,LAE,1.0896787815107525
201,1,11,LAE,1.0694350860730881
202,1,2,LAE,1.4318221058020049
203,1,13,LAE,1.2899479029431247
204,1,13,LAE,1.2863206046995468
205,1,10,LAE,1.0154275171157905
206,1,12,LAE,1.1526498049032048
207,1,12,LAE,1.1205913133224223
208,1,10,LAE,0.8813200608025393
209,1,8,LAE,1.057289246772271
210,1,6,LAE,0.9139659861259382
211,1,2,LAE,0.897214795399452
212,1,11,LAE,1.0136856203601197
213,1,10,LAE,0.9141346107815711
214,1,9,LAE,0.9855060262212723
215,1,2,LAE,1.3565598075166156
216,0,10,LAE,2.2095714822158383
217,0,5,LAE,2.442899124028905
218,0,8,LAE,2.2039864991972857
219,0,5,LAE,2.214540762084372
220,0,11,LAE,1.0512121392190463
221,0,11,LAE,0.9455807143422047
222,0,11,LAE,0.9851407517971073
223,0,4,LAE,1.2023474801406835
224,0,9,LAE,1.0187828193032948
225,0,6,LAE,0.9075332283617231
226,0,11,LAE,1.026579331404706
227,0,12,LAE,1.1556305911056788
228,0,12,LAE,1.0756255112890272
229,0,7,LAE,0.9103658637322107
230,1,9,LAE,2.270196445709419
231,1,4,LAE,2.194339957614772
232,1,5,LAE,2.413069869609251
233,1,10,LAE,2.1917965550261993
234,1,5,LAE,2.0465647894606107
235,1,9,LAE,2.7238627828635003
236,1,3,LAE,2.1505644005461098
237,1,12,LAE,1.141645402414445
