idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,783406527200,783.4065272,MAE,0
1,783655285312,783.655285312,LAE,172
2,783906522272,783.9065222720001,MAE,136
3,784157993376,784.157993376,SAE,48
4,784406318656,784.406318656,MAE,30
5,784656423392,784.6564233920001,LAE,20
6,784906682944,784.9066829440001,MAE,30
7,785158957888,785.158957888,SAE,32
8,785406711040,785.40671104,MAE,58
9,785655664640,785.65566464,LAE,58
10,785906365600,785.9063656000001,MAE,259
11,786159930208,786.1599302080001,SAE,207
12,786409676576,786.409676576,MAE,350
13,786659633472,786.659633472,LAE,190
14,786909739904,786.909739904,MAE,182
15,787159579328,787.1595793280001,SAE,176
16,787409695776,787.409695776,MAE,252
17,787660511744,787.660511744,LAE,240
18,787909487488,787.9094874880001,MAE,202
19,788159698624,788.159698624,SAE,124
20,788409672800,788.4096728000001,MAE,185
21,788660518496,788.660518496,LAE,201
22,788909723648,788.9097236480001,MAE,136
23,789159655808,789.159655808,SAE,13
24,789410172128,789.410172128,MAE,71
25,789659759104,789.659759104,LAE,53
26,789909545824,789.909545824,MAE,69
27,790409916736,790.409916736,MAE,14
28,790660289696,790.6602896960001,LAE,18
29,790909637952,790.909637952,MAE,31
30,791159881408,791.159881408,SAE,35
31,791409982368,791.4099823680001,MAE,43
32,791659321280,791.6593212800001,LAE,36
33,791909692000,791.9096920000001,MAE,69
34,792159674816,792.159674816,SAE,62
35,792409827968,792.4098279680001,SAE,52
36,792658138656,792.658138656,LAE,25
37,792909998816,792.9099988160001,SAE,43
38,793159701600,793.1597016000001,SAE,75
39,793409809888,793.409809888,MAE,70
40,793656715616,793.656715616,LAE,72
41,793909736320,793.9097363200001,MAE,83
42,794159686656,794.1596866560001,SAE,46
43,794410162112,794.4101621120001,MAE,103
44,794657242432,794.6572424320001,LAE,107
45,794909999136,794.909999136,SAE,85
46,795159380992,795.159380992,SAE,132
47,795409398048,795.4093980480001,MAE,207
48,795656505504,795.656505504,LAE,190
49,795909684832,795.909684832,MAE,244
50,796159623008,796.159623008,SAE,162
51,796409887392,796.4098873920001,SAE,234
52,796656044576,796.656044576,LAE,264
