idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,2364898185952,2364.898185952,MAE,0
1,2365150806976,2365.1508069760002,SAE,134
2,2365397843872,2365.397843872,MAE,345
3,2365646139872,2365.6461398720003,LAE,125
4,2365897669856,2365.897669856,MAE,111
5,2366150401568,2366.1504015680002,SAE,98
6,2366397837088,2366.397837088,MAE,51
7,2366646651808,2366.646651808,LAE,49
8,2366898270144,2366.898270144,MAE,63
9,2367150669952,2367.150669952,SAE,70
10,2367398160480,2367.39816048,MAE,74
11,2367646743328,2367.646743328,LAE,46
12,2367898706816,2367.898706816,LAE,155
13,2368150763328,2368.1507633280003,SAE,43
14,2368401319200,2368.4013192,MAE,318
15,2368650174752,2368.650174752,LAE,263
16,2368901130784,2368.901130784,MAE,210
17,2369150711552,2369.1507115520003,SAE,169
18,2369401068160,2369.4010681600002,MAE,179
19,2369651093184,2369.6510931840003,LAE,169
20,2369900300096,2369.900300096,MAE,198
21,2370150544064,2370.1505440640003,SAE,192
22,2370400595104,2370.4005951040003,MAE,246
23,2370650569504,2370.650569504,LAE,215
24,2370900350880,2370.90035088,MAE,194
25,2371150846176,2371.150846176,SAE,152
26,2371401332864,2371.4013328640003,MAE,127
27,2371650230144,2371.650230144,LAE,188
28,2371900639744,2371.9006397440003,MAE,154
29,2372150534496,2372.150534496,SAE,33
30,2372400700800,2372.4007008000003,MAE,35
31,2372650757184,2372.650757184,LAE,19
32,2372900170016,2372.900170016,MAE,45
33,2373401274272,2373.401274272,MAE,25
34,2373650563232,2373.650563232,LAE,21
35,2373900418464,2373.9004184640003,MAE,43
36,2374150253152,2374.150253152,SAE,17
37,2374400571264,2374.400571264,MAE,63
38,2374650636640,2374.6506366400004,LAE,23
39,2374900741120,2374.90074112,MAE,29
40,2375150497728,2375.150497728,SAE,42
41,2375400886784,2375.4008867840002,MAE,66
42,2375650319296,2375.6503192960004,LAE,43
43,2375900222240,2375.90022224,MAE,68
44,2376150426016,2376.150426016,SAE,41
45,2376401250848,2376.401250848,MAE,91
46,2376649078528,2376.6490785280002,LAE,84
47,2376900720512,2376.900720512,SAE,41
48,2377150315072,2377.150315072,SAE,91
49,2377400531808,2377.4005318080003,MAE,90
50,2377647895136,2377.647895136,LAE,75
51,2377900486592,2377.900486592,MAE,98
52,2378150829760,2378.1508297600003,SAE,91
53,2378400839744,2378.400839744,SAE,165
54,2378647261984,2378.647261984,LAE,108
55,2378900185760,2378.90018576,SAE,213
56,2379151071680,2379.1510716800003,SAE,252
