idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,286549151136,286.54915113600003,LAE,0
1,286586494944,286.58649494400004,LAE,336
2,286612858240,286.61285824000004,LAE,238
3,286643227424,286.64322742400003,LAE,177
4,286686631328,286.68663132800003,LAE,200
5,286721065568,286.72106556800003,LAE,207
6,286756444576,286.75644457600004,LAE,200
7,286791717024,286.79171702400004,LAE,167
8,286828609792,286.828609792,LAE,204
9,286865654624,286.865654624,LAE,165
10,286901049152,286.90104915200004,LAE,165
11,286936471456,286.936471456,LAE,183
12,286972739392,286.972739392,LAE,145
13,287011304480,287.01130448000004,LAE,150
14,287048455904,287.04845590400004,LAE,157
15,287086892224,287.086892224,LAE,169
16,287130837856,287.130837856,LAE,131
17,287168285856,287.168285856,LAE,190
18,287204243872,287.204243872,LAE,152
19,287240273376,287.240273376,LAE,114
20,287276084160,287.27608416000004,LAE,114
21,287313668192,287.313668192,LAE,166
22,287352554592,287.352554592,LAE,146
23,287388653280,287.38865328,LAE,133
24,287424756704,287.424756704,LAE,119
25,287460819840,287.46081984,LAE,116
26,287496791616,287.496791616,LAE,129
27,287532877856,287.532877856,LAE,96
28,287568628384,287.568628384,LAE,95
29,287605566528,287.605566528,LAE,136
30,287653335616,287.653335616,LAE,120
31,287681896864,287.681896864,LAE,103
32,287720047328,287.720047328,LAE,128
33,287758179872,287.758179872,LAE,104
34,287794647904,287.79464790400004,LAE,115
35,287831526016,287.831526016,LAE,90
36,287868341984,287.86834198400004,LAE,152
37,287905257824,287.90525782400005,LAE,143
38,287942921920,287.94292192,LAE,181
39,287983285088,287.983285088,LAE,197
40,288023736320,288.02373632,LAE,206
41,288064215936,288.06421593600004,LAE,211
42,288105812128,288.105812128,LAE,145
43,288146602336,288.146602336,LAE,234
44,288187765312,288.187765312,LAE,276
45,288233298880,288.23329888,LAE,189
46,288278472736,288.278472736,LAE,250
47,288321135392,288.32113539200003,LAE,252
48,288364761088,288.364761088,LAE,236
49,288407911840,288.40791184,LAE,222
50,288448844224,288.448844224,LAE,166
51,288480946784,288.480946784,LAE,134
52,288523511776,288.523511776,LAE,220
53,288562512160,288.56251216000004,LAE,192
54,288603222336,288.60322233600004,LAE,209
55,288633553952,288.633553952,LAE,246
56,288665200768,288.66520076800003,LAE,356
57,288697001632,288.697001632,LAE,344
58,288728846912,288.728846912,LAE,401
59,288761335424,288.76133542400004,LAE,359
60,288792949888,288.792949888,LAE,417
61,288825779936,288.825779936,LAE,418
62,288858849696,288.858849696,LAE,395
63,288890689024,288.89068902400004,LAE,424
64,288948806528,288.94880652800003,LAE,366
65,288982100096,288.982100096,LAE,429
66,289016490688,289.01649068800003,LAE,490
67,289048678432,289.04867843200003,LAE,545
68,289080622560,289.08062256,LAE,536
69,289112769632,289.11276963200004,LAE,509
