idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,1574761641248,1574.7616412480002,LAE,0
1,1575015854720,1575.01585472,MAE,20
2,1575515834208,1575.5158342080001,MAE,33
3,1575761703232,1575.7617032320002,LAE,26
4,1576016055680,1576.0160556800001,MAE,56
5,1576515982752,1576.5159827520001,MAE,30
6,1576761832352,1576.761832352,LAE,13
7,1577016055872,1577.0160558720002,MAE,36
8,1577515939296,1577.5159392960002,MAE,66
9,1577761605856,1577.7616058560002,LAE,10
10,1578016047424,1578.0160474240001,MAE,74
11,1578265984032,1578.265984032,SAE,23
12,1578515809152,1578.5158091520002,MAE,84
13,1579015908672,1579.015908672,MAE,69
14,1579265945600,1579.2659456000001,SAE,78
15,1579515997184,1579.515997184,MAE,5
16,1580015829568,1580.015829568,MAE,1
17,1580265911008,1580.265911008,SAE,2
18,1580515859008,1580.515859008,MAE,4
19,1580761731616,1580.7617316160001,LAE,31
20,1581015822336,1581.0158223360002,MAE,112
21,1581265812032,1581.265812032,SAE,0
22,1581516149024,1581.516149024,MAE,46
23,1581761723424,1581.7617234240001,LAE,9
24,1582016133696,1582.016133696,MAE,10
25,1582515870304,1582.5158703040001,MAE,5
26,1582761676768,1582.7616767680001,LAE,7
27,1583015848800,1583.0158488000002,MAE,27
28,1583516214880,1583.51621488,MAE,28
29,1583762048704,1583.762048704,LAE,31
30,1584015882912,1584.015882912,MAE,66
31,1584515938848,1584.5159388480001,MAE,54
32,1584761630464,1584.761630464,LAE,25
33,1585015998336,1585.0159983360002,MAE,69
34,1585515804352,1585.515804352,MAE,36
35,1585761851296,1585.761851296,LAE,15
36,1586016202048,1586.0162020480002,MAE,40
37,1586515876640,1586.51587664,MAE,52
38,1586761623392,1586.761623392,LAE,14
39,1587015878944,1587.0158789440002,MAE,82
40,1587515897184,1587.515897184,MAE,121
41,1587761590496,1587.761590496,LAE,54
42,1588015891904,1588.015891904,MAE,196
43,1588516104128,1588.516104128,MAE,249
44,1588761512640,1588.76151264,LAE,73
45,1589015987136,1589.0159871360001,MAE,261
