idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,3892538847136,3892.538847136,MAE,0
1,3892582660224,3892.5826602240004,SAE,300
2,3892629282016,3892.629282016,MAE,304
3,3892671789632,3892.671789632,LAE,215
4,3892715877856,3892.715877856,MAE,293
5,3892762654400,3892.7626544000004,SAE,218
6,3892815472032,3892.8154720320003,MAE,209
7,3892854004000,3892.8540040000003,LAE,250
8,3892903764512,3892.903764512,MAE,243
9,3892947211168,3892.947211168,SAE,186
10,3892991595520,3892.9915955200004,MAE,213
11,3893045757472,3893.0457574720003,LAE,198
12,3893094683392,3893.094683392,MAE,210
13,3893138434880,3893.13843488,SAE,188
14,3893203202304,3893.203202304,MAE,187
15,3893275772160,3893.27577216,LAE,149
16,3893310310048,3893.3103100480002,MAE,232
17,3893358276640,3893.3582766400004,SAE,122
18,3893400990688,3893.400990688,MAE,193
19,3893440205888,3893.440205888,LAE,180
20,3893489940992,3893.4899409920004,MAE,166
21,3893540096352,3893.540096352,SAE,48
22,3893583975904,3893.5839759040005,MAE,155
23,3893619431072,3893.619431072,LAE,118
24,3893665038720,3893.66503872,MAE,151
25,3893715143904,3893.7151439040003,SAE,19
26,3893756485696,3893.7564856960003,MAE,156
27,3893793408192,3893.7934081920002,LAE,108
28,3893836841216,3893.8368412160003,MAE,175
29,3893889584000,3893.8895840000005,SAE,30
30,3893927222464,3893.9272224640004,MAE,157
31,3893997115968,3893.9971159680003,LAE,101
32,3894031917216,3894.0319172160002,MAE,223
33,3894084813504,3894.084813504,SAE,20
34,3894132261312,3894.132261312,MAE,140
35,3894174526656,3894.174526656,LAE,122
36,3894213510112,3894.213510112,MAE,143
37,3894286480288,3894.2864802880003,SAE,16
38,3894327178144,3894.3271781440003,MAE,87
39,3894364044160,3894.36404416,LAE,67
40,3894406147328,3894.4061473280003,MAE,134
41,3894462391616,3894.4623916160003,SAE,8
42,3894503126272,3894.5031262720004,MAE,113
43,3894538383360,3894.5383833600004,LAE,88
44,3894581240384,3894.5812403840005,MAE,153
45,3894627940672,3894.627940672,SAE,107
46,3894667973280,3894.6679732800003,MAE,160
47,3894702486976,3894.7024869760003,LAE,68
48,3894744868480,3894.74486848,MAE,214
49,3894786550432,3894.7865504320002,SAE,277
50,3894828842304,3894.8288423040003,MAE,226
51,3894869418688,3894.869418688,LAE,62
52,3894937863296,3894.937863296,MAE,171
53,3894977367968,3894.977367968,SAE,330
54,3895013300160,3895.01330016,MAE,491
55,3895052720640,3895.05272064,LAE,342
56,3895086312064,3895.086312064,MAE,494
57,3895125297856,3895.125297856,SAE,430
58,3895159852672,3895.1598526720004,MAE,466
59,3895198015456,3895.198015456,LAE,432
60,3895232078464,3895.232078464,MAE,405
61,3895268374528,3895.268374528,SAE,369
62,3895303242400,3895.3032424000003,MAE,340
63,3895338773440,3895.3387734400003,LAE,299
64,3895376897888,3895.3768978880003,MAE,413
65,3895409408256,3895.4094082560005,SAE,405
66,3895446099232,3895.446099232,MAE,396
67,3895480170912,3895.480170912,LAE,382
68,3895518788096,3895.518788096,MAE,419
69,3895555865056,3895.555865056,SAE,432
70,3895594676576,3895.5946765760004,MAE,446
71,3895630958976,3895.6309589760003,LAE,382
72,3895669244224,3895.669244224,MAE,410
73,3895739183840,3895.7391838400004,SAE,338
74,3895771221120,3895.77122112,MAE,423
75,3895805919840,3895.80591984,LAE,325
76,3895847270112,3895.8472701120004,MAE,388
77,3895879870976,3895.8798709760003,SAE,304
78,3895916977152,3895.916977152,MAE,348
79,3895956867520,3895.9568675200003,LAE,303
80,3895992685152,3895.9926851520004,MAE,360
81,3896051664032,3896.051664032,SAE,278
82,3896084220064,3896.0842200640004,MAE,410
83,3896145927392,3896.1459273920004,LAE,289
84,3896178056064,3896.1780560640004,MAE,416
85,3896219370016,3896.219370016,SAE,395
86,3896254822816,3896.2548228160003,MAE,453
87,3896294013888,3896.2940138880003,LAE,363
88,3896331560160,3896.33156016,MAE,413
89,3896372937696,3896.3729376960005,SAE,365
90,3896409399200,3896.4093992000003,MAE,406
91,3896446036448,3896.446036448,LAE,325
92,3896485676256,3896.4856762560003,MAE,374
93,3896522239264,3896.5222392640003,SAE,330
94,3896554628224,3896.554628224,MAE,388
95,3896593747680,3896.5937476800004,LAE,327
96,3896633188032,3896.6331880320004,MAE,389
97,3896699094656,3896.6990946560004,SAE,327
98,3896744450080,3896.74445008,MAE,422
99,3896776268064,3896.7762680640003,LAE,291
100,3896818879424,3896.8188794240004,MAE,337
101,3896858757152,3896.858757152,SAE,358
102,3896896646976,3896.8966469760003,MAE,397
103,3896948706048,3896.948706048,LAE,62
104,3896986666240,3896.9866662400004,MAE,325
105,3897019205056,3897.0192050560004,SAE,327
106,3897058482112,3897.058482112,MAE,346
107,3897098323776,3897.098323776,LAE,31
108,3897137590464,3897.1375904640004,MAE,270
109,3897173532704,3897.173532704,SAE,217
110,3897212217792,3897.212217792,MAE,276
111,3897249705344,3897.249705344,LAE,13
112,3897287599296,3897.2875992960003,MAE,299
113,3897318895936,3897.3188959360004,SAE,333
114,3897367253792,3897.367253792,MAE,330
115,3897408581184,3897.4085811840005,LAE,9
116,3897445678400,3897.4456784000004,MAE,291
117,3897487735360,3897.4877353600004,SAE,281
118,3897524721952,3897.524721952,MAE,330
119,3897566206304,3897.5662063040004,LAE,0
120,3897607287136,3897.607287136,MAE,356
121,3897639080544,3897.639080544,SAE,250
122,3897680881600,3897.6808816000002,MAE,355
123,3897715832448,3897.715832448,LAE,5
124,3897753993920,3897.75399392,MAE,294
125,3897790531840,3897.7905318400003,SAE,298
126,3897830094528,3897.8300945280002,MAE,380
127,3897865334752,3897.8653347520003,LAE,25
128,3897901425056,3897.9014250560003,MAE,355
129,3897933548576,3897.9335485760002,SAE,259
130,3897971955200,3897.9719552,MAE,419
131,3898035758336,3898.035758336,LAE,23
132,3898068624736,3898.0686247360004,MAE,432
133,3898102032672,3898.1020326720004,SAE,238
134,3898137615776,3898.137615776,MAE,466
135,3898184592896,3898.184592896,LAE,21
136,3898217673536,3898.2176735360003,MAE,357
137,3898250525920,3898.25052592,SAE,223
138,3898284787328,3898.284787328,MAE,328
139,3898322259040,3898.32225904,LAE,33
140,3898359222080,3898.35922208,MAE,308
141,3898392196096,3898.392196096,SAE,175
142,3898425766560,3898.4257665600003,MAE,349
143,3898462109824,3898.4621098240004,LAE,10
144,3898497576480,3898.49757648,MAE,308
145,3898529537888,3898.529537888,SAE,190
146,3898567075872,3898.5670758720003,MAE,273
147,3898599681440,3898.59968144,LAE,17
148,3898638650208,3898.6386502080004,MAE,222
149,3898673439872,3898.673439872,SAE,140
150,3898726675296,3898.7266752960004,MAE,254
151,3898760668608,3898.7606686080003,LAE,26
152,3898812617472,3898.812617472,MAE,226
153,3898846222080,3898.84622208,SAE,91
