idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,1415266350080,1415.2663500800002,SAE,0
1,1415516385760,1415.51638576,MAE,0
2,1415761642336,1415.761642336,LAE,40
3,1416016535104,1416.016535104,MAE,7
4,1416266355648,1416.2663556480002,SAE,2
5,1416516271072,1416.516271072,MAE,9
6,1416762405088,1416.7624050880002,LAE,159
7,1417016209856,1417.0162098560002,MAE,44
8,1417266295328,1417.266295328,SAE,0
9,1417516144672,1417.516144672,MAE,84
10,1417761985408,1417.761985408,LAE,104
11,1418016364512,1418.016364512,MAE,163
12,1418266146880,1418.2661468800002,SAE,43
13,1418516085856,1418.516085856,MAE,49
14,1418761731968,1418.761731968,LAE,31
15,1419016435840,1419.01643584,MAE,53
16,1419266654240,1419.26665424,SAE,39
17,1419516857632,1419.516857632,MAE,14
18,1419762344992,1419.7623449920002,LAE,6
19,1420016087104,1420.016087104,MAE,52
20,1420266293760,1420.26629376,SAE,30
21,1420516274368,1420.516274368,MAE,40
22,1420762203104,1420.762203104,LAE,20
23,1421016423328,1421.0164233280002,MAE,54
24,1421266730112,1421.266730112,SAE,0
25,1421516464192,1421.516464192,MAE,0
26,1421761599712,1421.7615997120001,LAE,2
27,1422016264480,1422.01626448,MAE,0
28,1422266313440,1422.26631344,SAE,0
29,1422516387712,1422.516387712,MAE,0
30,1422761994272,1422.761994272,LAE,0
31,1423016498400,1423.0164984,MAE,0
32,1423266645888,1423.266645888,SAE,0
33,1423516279488,1423.516279488,MAE,0
34,1423762580416,1423.762580416,LAE,0
35,1424016982496,1424.016982496,MAE,0
36,1424266502624,1424.2665026240002,SAE,0
37,1424516339040,1424.51633904,MAE,0
38,1424761824096,1424.761824096,LAE,0
39,1425016858784,1425.016858784,MAE,8
40,1425266379072,1425.266379072,SAE,0
41,1425516329376,1425.5163293760002,MAE,2
42,1425762089888,1425.762089888,LAE,8
43,1426016252288,1426.016252288,MAE,3
44,1426266528416,1426.266528416,SAE,0
45,1426516316480,1426.5163164800001,MAE,0
46,1426762293952,1426.7622939520002,LAE,2
47,1427016140896,1427.016140896,MAE,6
48,1427266628640,1427.2666286400001,SAE,0
49,1427516565184,1427.516565184,MAE,0
50,1427761918880,1427.7619188800002,LAE,39
