idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,3241991487936,3241.9914879360003,MAE,0
1,3242056238592,3242.056238592,LAE,332
2,3242116011200,3242.1160112000002,MAE,332
3,3242180324544,3242.180324544,SAE,182
4,3242241374368,3242.2413743680004,MAE,285
5,3242302476992,3242.3024769920003,LAE,212
6,3242366171424,3242.366171424,MAE,216
7,3242435466464,3242.435466464,SAE,189
8,3242496171424,3242.4961714240003,MAE,236
9,3242558002208,3242.5580022080003,LAE,162
10,3242622639744,3242.622639744,MAE,226
11,3242686862240,3242.68686224,SAE,162
12,3242747711200,3242.7477112,MAE,248
13,3242809698624,3242.8096986240002,LAE,175
14,3242873372864,3242.873372864,MAE,219
15,3242937418016,3242.9374180160003,SAE,193
16,3242997362368,3242.9973623680003,MAE,203
17,3243058740256,3243.0587402560004,LAE,205
18,3243122734016,3243.1227340160003,MAE,208
19,3243187011584,3243.187011584,SAE,148
20,3243250498464,3243.250498464,MAE,174
21,3243308827904,3243.3088279040003,LAE,170
22,3243372821504,3243.372821504,MAE,188
23,3243436552064,3243.4365520640004,SAE,130
24,3243497563360,3243.49756336,MAE,158
25,3243558595104,3243.5585951040002,LAE,148
26,3243625267584,3243.625267584,MAE,157
27,3243687856256,3243.687856256,SAE,131
28,3243753593600,3243.7535936000004,MAE,151
29,3243815109056,3243.815109056,LAE,133
30,3243880431520,3243.88043152,MAE,125
31,3243942393120,3243.9423931200004,SAE,80
32,3244003796928,3244.003796928,MAE,99
33,3244065453376,3244.0654533760003,LAE,90
34,3244129464384,3244.129464384,MAE,116
35,3244192301920,3244.1923019200003,SAE,64
36,3244253655520,3244.2536555200004,MAE,123
37,3244317935264,3244.3179352640004,LAE,91
38,3244382258048,3244.382258048,MAE,152
39,3244445091648,3244.445091648,SAE,95
40,3244506871328,3244.506871328,MAE,170
41,3244567681536,3244.5676815360002,LAE,119
42,3244632114624,3244.632114624,MAE,97
43,3244695229120,3244.69522912,SAE,84
44,3244756752608,3244.756752608,MAE,144
45,3244818100928,3244.818100928,LAE,103
46,3244882418304,3244.882418304,MAE,144
47,3244945109472,3244.9451094720002,SAE,100
48,3245007091328,3245.007091328,MAE,117
49,3245067137088,3245.067137088,LAE,107
50,3245135363168,3245.1353631680004,MAE,108
51,3245194833856,3245.194833856,SAE,72
52,3245262652800,3245.2626528,MAE,73
53,3245316930080,3245.31693008,LAE,102
54,3245382791328,3245.382791328,MAE,106
55,3245448222368,3245.448222368,SAE,62
56,3245507600864,3245.5076008640003,MAE,73
57,3245567098592,3245.567098592,LAE,65
58,3245632611072,3245.632611072,MAE,59
59,3245696789408,3245.6967894080003,SAE,68
60,3245757986688,3245.757986688,MAE,100
61,3245817284608,3245.817284608,LAE,64
62,3245882619392,3245.8826193920004,MAE,108
63,3245945460832,3245.945460832,SAE,80
64,3246009337856,3246.009337856,MAE,105
65,3246067376160,3246.06737616,LAE,76
66,3246132319488,3246.132319488,MAE,88
67,3246195179072,3246.1951790720004,SAE,137
68,3246258421536,3246.2584215360002,MAE,144
69,3246318346016,3246.3183460160003,LAE,73
70,3246385597568,3246.3855975680003,MAE,27
71,3246446118176,3246.4461181760003,SAE,107
72,3246507443200,3246.5074432,MAE,101
73,3246569733824,3246.569733824,LAE,38
74,3246632445696,3246.632445696,MAE,141
75,3246695202816,3246.6952028160003,SAE,178
76,3246757532864,3246.757532864,MAE,233
77,3246820095392,3246.820095392,LAE,103
78,3246883160256,3246.8831602560003,MAE,327
79,3246946761408,3246.9467614080004,SAE,418
80,3247007459200,3247.0074592,MAE,414
81,3247070057152,3247.070057152,LAE,212
82,3247132996096,3247.132996096,MAE,314
83,3247195773920,3247.19577392,SAE,402
84,3247257951488,3247.2579514880003,MAE,362
85,3247319867840,3247.3198678400004,LAE,362
86,3247383404448,3247.3834044480004,MAE,424
87,3247446782464,3247.446782464,SAE,305
88,3247513199520,3247.5131995200004,MAE,393
89,3247573222912,3247.5732229120003,LAE,330
90,3247634335136,3247.634335136,MAE,416
91,3247697739008,3247.697739008,SAE,339
92,3247760239200,3247.7602392000003,MAE,406
93,3247822106144,3247.8221061440004,LAE,136
94,3247883873920,3247.88387392,MAE,287
95,3247948821888,3247.948821888,SAE,314
96,3248010123072,3248.010123072,MAE,359
97,3248071659136,3248.071659136,LAE,14
98,3248136158368,3248.136158368,MAE,287
99,3248198200032,3248.1982000320004,SAE,384
100,3248260193600,3248.2601936,MAE,375
101,3248322366976,3248.322366976,LAE,4
102,3248384316544,3248.3843165440003,MAE,300
103,3248447426976,3248.4474269760003,SAE,271
104,3248509522944,3248.5095229440003,MAE,261
105,3248571815904,3248.5718159040002,LAE,49
106,3248636075520,3248.6360755200003,MAE,198
107,3248700228096,3248.700228096,SAE,179
108,3248762767776,3248.762767776,MAE,264
109,3248821688800,3248.8216888,LAE,69
110,3248884187296,3248.884187296,MAE,234
111,3248947447936,3248.947447936,SAE,259
112,3249009278720,3249.00927872,MAE,305
113,3249071580896,3249.0715808960003,LAE,111
