idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,166495323776,166.49532377600002,MAE,0
1,166545333920,166.54533392000002,SAE,318
2,166585179968,166.585179968,MAE,387
3,166625213696,166.625213696,LAE,237
4,166700598752,166.70059875200002,MAE,334
5,166744096576,166.744096576,SAE,246
6,166788257760,166.78825776000002,MAE,287
7,166828137664,166.828137664,LAE,279
8,166871025600,166.87102560000002,MAE,310
9,166920041408,166.920041408,SAE,233
10,166966172672,166.966172672,MAE,239
11,167008212256,167.008212256,LAE,262
12,167058332384,167.058332384,MAE,333
13,167106441984,167.106441984,SAE,251
14,167147630112,167.147630112,MAE,270
15,167194318624,167.194318624,LAE,258
16,167234328512,167.23432851200002,MAE,274
17,167291555872,167.291555872,SAE,180
18,167330114624,167.330114624,MAE,276
19,167377075360,167.37707536000002,LAE,241
20,167444124832,167.444124832,MAE,253
21,167485155584,167.485155584,SAE,214
22,167530881376,167.530881376,MAE,285
23,167565741984,167.565741984,LAE,261
24,167610267648,167.61026764800002,MAE,314
25,167659109024,167.659109024,SAE,213
26,167698249312,167.698249312,MAE,275
27,167738921792,167.738921792,LAE,257
28,167786032864,167.78603286400002,MAE,251
29,167834777120,167.83477712,SAE,227
30,167876864288,167.876864288,MAE,315
31,167915527744,167.915527744,LAE,235
32,167958904896,167.958904896,MAE,266
33,168007868736,168.007868736,SAE,249
34,168048232384,168.04823238400002,MAE,314
35,168084903872,168.084903872,LAE,271
36,168126294880,168.12629488000002,MAE,288
37,168178327072,168.178327072,SAE,245
38,168226062880,168.22606288,MAE,310
39,168266387360,168.26638736,LAE,243
40,168313021856,168.313021856,MAE,245
41,168360551136,168.360551136,SAE,236
42,168400345248,168.400345248,MAE,283
43,168435403584,168.435403584,LAE,268
44,168478061760,168.47806176,MAE,278
45,168525167200,168.5251672,SAE,206
46,168566008960,168.56600896,MAE,301
47,168604781760,168.60478176,LAE,273
48,168647788480,168.64778848,MAE,283
49,168696174080,168.69617408000002,SAE,191
50,168736609760,168.73660976000002,MAE,292
51,168781169024,168.781169024,LAE,226
52,168830361248,168.830361248,MAE,260
53,168880166624,168.880166624,SAE,190
54,168921132256,168.92113225600002,MAE,289
55,168964747648,168.964747648,LAE,216
56,169008306240,169.00830624000002,MAE,244
57,169054937280,169.05493728000002,SAE,192
58,169094614272,169.094614272,MAE,252
59,169129704768,169.129704768,LAE,214
60,169173067136,169.17306713600001,MAE,223
61,169220449440,169.22044944,SAE,178
62,169264408320,169.26440832,MAE,244
63,169300871136,169.300871136,LAE,208
64,169346363552,169.346363552,MAE,251
65,169405540352,169.405540352,SAE,191
66,169447852096,169.44785209600002,MAE,258
67,169495490176,169.495490176,LAE,220
68,169532084736,169.532084736,MAE,208
69,169580787840,169.58078784,SAE,185
70,169619006176,169.619006176,MAE,249
71,169659319104,169.65931910400002,LAE,243
72,169704759648,169.70475964800002,MAE,236
73,169754843328,169.75484332800002,SAE,175
74,169794825664,169.794825664,MAE,257
75,169857320992,169.857320992,LAE,238
76,169897226368,169.89722636800002,MAE,277
77,169968186848,169.96818684800002,SAE,111
78,170009422784,170.009422784,MAE,245
79,170056528512,170.056528512,LAE,186
80,170099164448,170.099164448,MAE,238
81,170150234464,170.15023446400002,SAE,156
82,170194284768,170.19428476800002,MAE,212
83,170231193696,170.23119369600002,LAE,243
84,170277212800,170.2772128,MAE,244
85,170344802752,170.34480275200002,SAE,121
86,170387635744,170.38763574400002,MAE,179
87,170425588000,170.425588,LAE,266
88,170498088736,170.498088736,MAE,157
89,170541782720,170.54178272000001,SAE,135
90,170587800160,170.58780016,MAE,203
91,170626081984,170.62608198400002,LAE,213
92,170670557888,170.67055788800002,MAE,185
93,170713103008,170.71310300800002,SAE,110
94,170745129568,170.745129568,MAE,174
95,170791222624,170.791222624,LAE,263
96,170834695712,170.834695712,MAE,281
97,170868101504,170.868101504,SAE,250
98,170903635488,170.90363548800002,MAE,309
99,170950943680,170.95094368000002,LAE,217
100,170993534784,170.99353478400002,MAE,182
101,171051200992,171.05120099200002,SAE,134
102,171083536960,171.08353696,MAE,270
103,171125442720,171.12544272000002,LAE,112
104,171167368768,171.16736876800002,MAE,213
105,171205087552,171.205087552,SAE,208
106,171239711808,171.239711808,MAE,214
107,171283009184,171.283009184,LAE,221
108,171324029952,171.32402995200002,MAE,210
109,171356396992,171.35639699200001,SAE,315
110,171399861280,171.39986128,MAE,324
111,171442981440,171.44298144,LAE,310
112,171487132256,171.48713225600002,MAE,391
113,171523788480,171.52378848,SAE,394
114,171560370976,171.560370976,MAE,449
115,171602605600,171.6026056,LAE,288
116,171643833376,171.643833376,MAE,400
117,171677220512,171.67722051200002,SAE,476
118,171712661568,171.71266156800002,MAE,502
119,171748868352,171.74886835200002,LAE,442
120,171821938144,171.821938144,MAE,386
121,171855086208,171.85508620800002,SAE,411
122,171889461120,171.88946112000002,MAE,456
123,171924137632,171.924137632,LAE,380
124,171957468640,171.95746864,MAE,445
125,171994619456,171.994619456,SAE,441
126,172030739456,172.03073945600002,MAE,482
127,172069432384,172.069432384,LAE,315
128,172112893504,172.112893504,MAE,384
129,172146982560,172.14698256,SAE,375
130,172191355712,172.19135571200002,MAE,415
131,172229789216,172.229789216,LAE,339
