idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,2881931041600,2881.9310416000003,MAE,0
1,2881993979008,2881.993979008,SAE,280
2,2882056789600,2882.0567896000002,MAE,304
3,2882116010368,2882.1160103680004,LAE,319
4,2882180033056,2882.180033056,MAE,320
5,2882243986656,2882.2439866560003,SAE,228
6,2882305616096,2882.305616096,MAE,277
7,2882367669920,2882.36766992,LAE,253
8,2882430305664,2882.430305664,MAE,303
9,2882494501280,2882.4945012800003,SAE,230
10,2882554796896,2882.554796896,MAE,292
11,2882616308448,2882.6163084480004,LAE,240
12,2882680329280,2882.68032928,MAE,287
13,2882744984704,2882.744984704,SAE,238
14,2882805897280,2882.80589728,MAE,313
15,2882866861696,2882.8668616960003,LAE,249
16,2882930355616,2882.9303556160003,MAE,262
17,2882993974592,2882.993974592,SAE,184
18,2883055365184,2883.055365184,MAE,261
19,2883116118272,2883.116118272,LAE,215
20,2883180494432,2883.180494432,MAE,275
21,2883243907040,2883.24390704,SAE,197
22,2883305452288,2883.305452288,MAE,252
23,2883369095328,2883.369095328,LAE,242
24,2883430086144,2883.430086144,MAE,266
25,2883494296480,2883.4942964800002,SAE,206
26,2883556120896,2883.5561208960003,MAE,251
27,2883615816832,2883.6158168320003,LAE,247
28,2883680529568,2883.680529568,MAE,226
29,2883743959104,2883.743959104,SAE,142
30,2883804919968,2883.8049199680004,MAE,211
31,2883868005376,2883.8680053760004,LAE,214
32,2883931081472,2883.931081472,MAE,187
33,2883998775360,2883.9987753600003,SAE,156
34,2884059786112,2884.059786112,MAE,205
35,2884121868064,2884.121868064,LAE,197
36,2884184795808,2884.184795808,MAE,228
37,2884248781248,2884.2487812480003,SAE,158
38,2884316727200,2884.3167272,MAE,173
39,2884379082240,2884.37908224,LAE,197
40,2884442413632,2884.4424136320004,MAE,185
41,2884506581952,2884.506581952,SAE,124
42,2884566751520,2884.5667515200003,MAE,198
43,2884626766048,2884.6267660480003,LAE,216
44,2884692186016,2884.692186016,MAE,207
45,2884754762176,2884.754762176,SAE,138
46,2884817158592,2884.8171585920004,MAE,196
47,2884876834080,2884.87683408,LAE,221
48,2884941992416,2884.941992416,MAE,158
49,2885005085568,2885.005085568,SAE,118
50,2885067861984,2885.067861984,MAE,158
51,2885129918912,2885.129918912,LAE,112
52,2885192172800,2885.1921728,MAE,144
53,2885255895200,2885.2558952000004,SAE,79
54,2885320183776,2885.3201837760002,MAE,114
55,2885376842496,2885.3768424960003,LAE,148
56,2885443839104,2885.4438391040003,MAE,167
57,2885504887904,2885.504887904,SAE,109
58,2885567255552,2885.567255552,MAE,106
59,2885627726208,2885.6277262080002,LAE,131
60,2885693993888,2885.693993888,MAE,179
61,2885755272320,2885.75527232,SAE,126
62,2885817618304,2885.817618304,MAE,168
63,2885877197120,2885.8771971200003,LAE,146
64,2885942430976,2885.942430976,MAE,151
65,2886004825920,2886.0048259200003,SAE,141
66,2886070041024,2886.070041024,MAE,204
67,2886127348672,2886.127348672,LAE,290
68,2886192320544,2886.1923205440003,MAE,184
69,2886256219264,2886.2562192640003,SAE,160
70,2886320457728,2886.3204577280003,MAE,136
71,2886379509120,2886.37950912,LAE,118
72,2886442327136,2886.442327136,MAE,221
73,2886505116608,2886.505116608,SAE,110
74,2886567449728,2886.567449728,MAE,149
75,2886629869888,2886.629869888,LAE,92
76,2886692448096,2886.692448096,MAE,216
77,2886756291264,2886.756291264,SAE,193
78,2886818997280,2886.81899728,MAE,289
79,2886880134400,2886.8801344000003,LAE,445
80,2886942671200,2886.9426712000004,MAE,467
81,2887005757088,2887.0057570880003,SAE,472
82,2887070097184,2887.070097184,MAE,468
83,2887130621408,2887.130621408,LAE,353
84,2887192302688,2887.1923026880004,MAE,404
85,2887254835040,2887.25483504,SAE,381
86,2887317610688,2887.317610688,MAE,456
87,2887380230752,2887.380230752,LAE,338
88,2887442899136,2887.442899136,MAE,458
89,2887504949696,2887.504949696,SAE,436
90,2887570813312,2887.570813312,MAE,426
91,2887630735776,2887.630735776,LAE,371
92,2887692582880,2887.6925828800004,MAE,428
93,2887754824672,2887.7548246720003,SAE,302
94,2887817694720,2887.81769472,MAE,393
95,2887880019840,2887.8800198400004,LAE,361
96,2887942296640,2887.94229664,MAE,355
97,2888005817952,2888.005817952,SAE,304
98,2888067404896,2888.067404896,MAE,418
99,2888130162752,2888.130162752,LAE,297
100,2888192591392,2888.1925913920004,MAE,407
101,2888255651584,2888.255651584,SAE,338
102,2888318858528,2888.318858528,MAE,426
103,2888380344960,2888.38034496,LAE,336
104,2888442434880,2888.4424348800003,MAE,397
105,2888511006880,2888.51100688,SAE,290
106,2888567229440,2888.56722944,MAE,373
107,2888630683552,2888.6306835520004,LAE,292
108,2888692589408,2888.692589408,MAE,410
109,2888754880320,2888.75488032,SAE,275
110,2888817628224,2888.817628224,MAE,359
111,2888880022752,2888.880022752,LAE,274
112,2888942494176,2888.9424941760003,MAE,333
113,2889005214368,2889.005214368,SAE,211
114,2889067146816,2889.0671468160003,MAE,321
115,2889130212736,2889.130212736,LAE,330
116,2889192178304,2889.192178304,MAE,379
117,2889256780672,2889.2567806720003,SAE,223
118,2889317600672,2889.317600672,MAE,325
119,2889381395168,2889.3813951680004,LAE,331
120,2889447105056,2889.447105056,MAE,414
121,2889504807616,2889.504807616,SAE,259
122,2889567565440,2889.56756544,MAE,424
123,2889631512160,2889.63151216,LAE,378
124,2889693312512,2889.6933125120004,MAE,405
125,2889754786944,2889.754786944,SAE,301
126,2889817944704,2889.817944704,MAE,414
127,2889880476768,2889.8804767680003,LAE,425
128,2889942232896,2889.9422328960004,MAE,410
129,2890004938240,2890.0049382400002,SAE,307
130,2890067714944,2890.0677149440003,MAE,447
131,2890130530464,2890.130530464,LAE,357
132,2890192464352,2890.192464352,MAE,428
133,2890259097024,2890.2590970240003,SAE,176
134,2890319465408,2890.3194654080003,MAE,417
135,2890381083648,2890.381083648,LAE,376
136,2890443024032,2890.4430240320003,MAE,364
137,2890505105920,2890.50510592,SAE,129
138,2890568199968,2890.568199968,MAE,420
139,2890628619520,2890.62861952,LAE,348
140,2890693285280,2890.69328528,MAE,378
141,2890755181664,2890.7551816640002,SAE,175
142,2890817516960,2890.8175169600004,MAE,358
143,2890878112416,2890.878112416,LAE,252
144,2890942889184,2890.9428891840003,MAE,275
145,2891006553152,2891.0065531520004,SAE,201
146,2891068835936,2891.068835936,MAE,229
147,2891126661792,2891.126661792,LAE,161
148,2891192857696,2891.1928576960004,MAE,250
149,2891256301920,2891.25630192,SAE,161
150,2891320827040,2891.32082704,SAE,172
151,2891376850880,2891.3768508800003,LAE,149
152,2891443313920,2891.44331392,MAE,200
153,2891504640544,2891.5046405440003,SAE,170
154,2891564897408,2891.564897408,MAE,203
155,2891628906016,2891.628906016,LAE,194
156,2891693604160,2891.69360416,MAE,210
157,2891759645408,2891.7596454080003,SAE,170
158,2891819792224,2891.819792224,MAE,178
159,2891880199584,2891.8801995840004,LAE,111
160,2891948585792,2891.9485857920004,MAE,130
161,2892013677376,2892.013677376,SAE,172
162,2892073442752,2892.073442752,SAE,92
163,2892135620384,2892.135620384,MAE,63
164,2892199692544,2892.1996925440003,MAE,105
165,2892263189152,2892.263189152,SAE,146
166,2892324718176,2892.3247181760003,MAE,105
167,2892386915744,2892.3869157440004,LAE,122
168,2892449870912,2892.4498709120003,MAE,144
169,2892513006496,2892.5130064960003,SAE,109
170,2892574678592,2892.574678592,MAE,174
171,2892637119200,2892.6371192,LAE,142
172,2892699566528,2892.699566528,MAE,157
173,2892762968992,2892.762968992,SAE,103
174,2892824810368,2892.8248103680003,MAE,155
175,2892887031168,2892.8870311680002,LAE,133
176,2892950056384,2892.950056384,MAE,171
177,2893013059776,2893.0130597760003,SAE,153
178,2893074704960,2893.07470496,MAE,163
179,2893138874112,2893.1388741120004,LAE,160
180,2893201697632,2893.201697632,MAE,185
181,2893263242976,2893.263242976,SAE,140
182,2893331211168,2893.331211168,MAE,170
183,2893388037824,2893.388037824,LAE,177
184,2893450222784,2893.4502227840003,MAE,155
185,2893513115520,2893.51311552,SAE,160
186,2893575066176,2893.5750661760003,MAE,215
187,2893636967136,2893.6369671360003,LAE,217
188,2893700745088,2893.700745088,MAE,238
189,2893765351040,2893.76535104,SAE,182
190,2893825237024,2893.825237024,MAE,216
