idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
126,1572729751616,1572.7297516160002,LAE,110
127,1572925437728,1572.9254377280001,LAE,174
128,1573125347168,1573.1253471680002,LAE,152
129,1573330447328,1573.330447328,LAE,164
130,1573525060128,1573.5250601280002,LAE,159
131,1573727056896,1573.727056896,LAE,185
132,1573926275104,1573.926275104,LAE,181
133,1574126460992,1574.1264609920001,LAE,139
134,1574326271776,1574.326271776,LAE,86
135,1574527955616,1574.527955616,LAE,112
136,1574729362624,1574.729362624,LAE,139
137,1574927962080,1574.92796208,LAE,139
138,1575126067296,1575.1260672960002,LAE,104
139,1575325553344,1575.3255533440001,LAE,197
140,1575525455808,1575.525455808,LAE,261
141,1575729536512,1575.729536512,LAE,275
142,1575926601664,1575.9266016640001,LAE,231
143,1576125618336,1576.1256183360001,LAE,188
144,1576328180416,1576.3281804160001,LAE,79
145,1576525390240,1576.5253902400002,LAE,65
146,1576725421440,1576.72542144,LAE,91
147,1576926785568,1576.926785568,LAE,31
148,1577125913536,1577.125913536,LAE,138
149,1577329496384,1577.329496384,LAE,91
150,1577525980800,1577.5259808,LAE,53
151,1577726046528,1577.726046528,LAE,73
152,1577928147616,1577.9281476160002,LAE,63
153,1578126685120,1578.12668512,LAE,84
154,1578327835520,1578.32783552,LAE,82
155,1578528406784,1578.528406784,LAE,78
156,1578727864064,1578.7278640640002,LAE,82
157,1578927794144,1578.927794144,LAE,53
158,1579128501920,1579.1285019200002,LAE,76
159,1579328976384,1579.328976384,LAE,71
160,1579531622016,1579.531622016,LAE,51
161,1579728618368,1579.728618368,LAE,89
162,1579928608000,1579.9286080000002,LAE,113
163,1580130468512,1580.130468512,LAE,95
164,1580328456288,1580.328456288,LAE,57
165,1580528927904,1580.528927904,LAE,72
166,1580731328032,1580.7313280320002,LAE,92
167,1580928361216,1580.928361216,LAE,65
168,1581130149600,1581.1301496,LAE,58
169,1581328585056,1581.328585056,LAE,70
170,1581528301792,1581.528301792,LAE,76
171,1581729582240,1581.7295822400001,LAE,79
172,1581932672672,1581.932672672,LAE,79
173,1582129559712,1582.1295597120002,LAE,78
174,1582328515808,1582.328515808,LAE,79
175,1582537021952,1582.537021952,LAE,61
176,1582728304320,1582.72830432,LAE,74
177,1582928661120,1582.92866112,LAE,70
178,1583133298144,1583.133298144,LAE,93
179,1583328374048,1583.3283740480001,LAE,74
180,1583529720000,1583.52972,LAE,76
181,1583731612896,1583.7316128960001,LAE,84
182,1583929038880,1583.92903888,LAE,70
183,1584128612096,1584.128612096,LAE,58
184,1584332603072,1584.3326030720002,LAE,67
185,1584528786592,1584.5287865920002,LAE,57
186,1584733787424,1584.7337874240002,LAE,70
187,1584936460640,1584.9364606400002,LAE,74
188,1585129690752,1585.129690752,LAE,74
189,1585331916544,1585.331916544,LAE,79
190,1585529125760,1585.5291257600002,LAE,63
191,1585731810976,1585.7318109760001,LAE,68
192,1585928735232,1585.928735232,LAE,86
193,1586131079360,1586.13107936,LAE,67
194,1586331239840,1586.33123984,LAE,72
195,1586528328416,1586.528328416,LAE,62
196,1586731298624,1586.7312986240001,LAE,92
197,1586932213120,1586.9322131200001,LAE,76
198,1587128650368,1587.128650368,LAE,76
199,1587328480768,1587.3284807680002,LAE,83
200,1587531400608,1587.531400608,LAE,79
201,1587728259520,1587.7282595200002,LAE,85
202,1587931515680,1587.93151568,LAE,93
203,1588128972000,1588.1289720000002,LAE,84
204,1588331587488,1588.3315874880002,LAE,77
205,1588534414560,1588.5344145600002,LAE,74
206,1588739383584,1588.739383584,LAE,72
