idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,3362852582176,3362.8525821760004,LAE,0
1,3363102984384,3363.102984384,LAE,490
2,3363352539776,3363.3525397760004,LAE,260
3,3363602253664,3363.6022536640003,LAE,190
4,3363852497280,3363.85249728,LAE,119
5,3364102806432,3364.1028064320003,LAE,98
6,3364352510176,3364.352510176,LAE,124
7,3364602183936,3364.602183936,LAE,98
8,3364852227488,3364.852227488,LAE,117
9,3365102760992,3365.102760992,LAE,78
10,3365353148128,3365.353148128,LAE,51
11,3365604307232,3365.6043072320003,LAE,95
12,3365854440704,3365.8544407040004,LAE,172
13,3366105228448,3366.105228448,LAE,194
14,3366354956288,3366.3549562880003,LAE,169
15,3366605092160,3366.6050921600004,LAE,139
16,3366854915136,3366.8549151360003,LAE,127
17,3367105493984,3367.105493984,LAE,131
18,3367355016608,3367.3550166080004,LAE,148
19,3367606457344,3367.6064573440003,LAE,125
20,3367855111424,3367.8551114240004,LAE,163
21,3368105236416,3368.105236416,LAE,131
22,3368354892320,3368.35489232,LAE,106
23,3368605463936,3368.6054639360004,LAE,69
24,3368854950656,3368.8549506560003,LAE,34
25,3369105203008,3369.105203008,LAE,20
26,3369354951968,3369.354951968,LAE,22
27,3369610254912,3369.610254912,LAE,0
28,3372105341184,3372.1053411840003,LAE,0
29,3372355327200,3372.3553272000004,LAE,0
30,3372605595136,3372.6055951360004,LAE,10
31,3372855415616,3372.8554156160003,LAE,34
32,3373105803936,3373.105803936,LAE,48
33,3373355138112,3373.355138112,LAE,47
34,3373605977280,3373.6059772800004,LAE,42
35,3373855131136,3373.855131136,LAE,32
36,3374105567072,3374.105567072,LAE,40
37,3374354889376,3374.3548893760003,LAE,61
38,3374605357632,3374.605357632,LAE,68
39,3374855894304,3374.8558943040002,LAE,79
40,3375105897312,3375.1058973120003,LAE,97
41,3375355183040,3375.35518304,LAE,132
42,3375604940096,3375.604940096,LAE,176
43,3375855327840,3375.8553278400004,LAE,207
44,3376105778912,3376.105778912,LAE,219
