idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,3892538847136,3892.538847136,MAE,0
1,3892582660224,3892.5826602240004,SAE,170
2,3892629282016,3892.629282016,MAE,271
3,3892671789632,3892.671789632,LAE,237
4,3892715877856,3892.715877856,MAE,276
5,3892762654400,3892.7626544000004,SAE,173
6,3892815472032,3892.8154720320003,MAE,201
7,3892854004000,3892.8540040000003,LAE,294
8,3892903764512,3892.903764512,MAE,228
9,3892947211168,3892.947211168,SAE,126
10,3892991595520,3892.9915955200004,MAE,248
11,3893045757472,3893.0457574720003,LAE,198
12,3893094683392,3893.094683392,MAE,186
13,3893138434880,3893.13843488,SAE,153
14,3893203202304,3893.203202304,MAE,208
15,3893275772160,3893.27577216,LAE,202
16,3893310310048,3893.3103100480002,MAE,214
17,3893358276640,3893.3582766400004,SAE,116
18,3893400990688,3893.400990688,MAE,194
19,3893440205888,3893.440205888,LAE,167
20,3893489940992,3893.4899409920004,MAE,184
21,3893540096352,3893.540096352,SAE,100
22,3893583975904,3893.5839759040005,MAE,149
23,3893619431072,3893.619431072,LAE,160
24,3893665038720,3893.66503872,MAE,130
25,3893715143904,3893.7151439040003,SAE,114
26,3893756485696,3893.7564856960003,MAE,149
27,3893793408192,3893.7934081920002,LAE,121
28,3893836841216,3893.8368412160003,MAE,127
29,3893889584000,3893.8895840000005,SAE,112
30,3893927222464,3893.9272224640004,MAE,110
31,3893997115968,3893.9971159680003,LAE,74
32,3894031917216,3894.0319172160002,MAE,104
33,3894084813504,3894.084813504,SAE,131
34,3894132261312,3894.132261312,MAE,113
35,3894174526656,3894.174526656,LAE,107
36,3894213510112,3894.213510112,MAE,156
37,3894286480288,3894.2864802880003,SAE,114
38,3894327178144,3894.3271781440003,MAE,115
39,3894364044160,3894.36404416,LAE,121
40,3894406147328,3894.4061473280003,MAE,131
41,3894462391616,3894.4623916160003,SAE,69
42,3894503126272,3894.5031262720004,MAE,88
43,3894538383360,3894.5383833600004,LAE,82
44,3894581240384,3894.5812403840005,MAE,136
45,3894627940672,3894.627940672,SAE,129
46,3894667973280,3894.6679732800003,MAE,218
47,3894702486976,3894.7024869760003,LAE,198
48,3894744868480,3894.74486848,MAE,399
49,3894786550432,3894.7865504320002,SAE,467
50,3894828842304,3894.8288423040003,MAE,478
51,3894869418688,3894.869418688,LAE,351
52,3894937863296,3894.937863296,MAE,323
53,3894977367968,3894.977367968,SAE,394
54,3895013300160,3895.01330016,MAE,571
55,3895052720640,3895.05272064,LAE,426
56,3895086312064,3895.086312064,MAE,566
57,3895125297856,3895.125297856,SAE,413
58,3895159852672,3895.1598526720004,MAE,517
59,3895198015456,3895.198015456,LAE,461
60,3895232078464,3895.232078464,MAE,437
61,3895268374528,3895.268374528,SAE,401
62,3895303242400,3895.3032424000003,MAE,372
63,3895338773440,3895.3387734400003,LAE,334
64,3895376897888,3895.3768978880003,MAE,468
65,3895409408256,3895.4094082560005,SAE,463
66,3895446099232,3895.446099232,MAE,486
67,3895480170912,3895.480170912,LAE,469
68,3895518788096,3895.518788096,MAE,476
69,3895555865056,3895.555865056,SAE,466
70,3895594676576,3895.5946765760004,MAE,521
71,3895630958976,3895.6309589760003,LAE,443
72,3895669244224,3895.669244224,MAE,499
73,3895739183840,3895.7391838400004,SAE,393
74,3895771221120,3895.77122112,MAE,484
75,3895805919840,3895.80591984,LAE,362
76,3895847270112,3895.8472701120004,MAE,429
