idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,2347588737152,2347.5887371520002,LAE,0
1,2347788408928,2347.788408928,LAE,290
2,2347988820128,2347.988820128,LAE,247
3,2348188502624,2348.188502624,LAE,265
4,2348388500384,2348.388500384,LAE,247
5,2348589076800,2348.5890768,LAE,247
6,2348789045248,2348.789045248,LAE,222
7,2348988439712,2348.988439712,LAE,232
8,2349188630848,2349.1886308480002,LAE,213
9,2349388734432,2349.388734432,LAE,210
10,2349588789280,2349.58878928,LAE,214
11,2349788862368,2349.788862368,LAE,188
12,2349988841632,2349.988841632,LAE,102
13,2350188563168,2350.188563168,LAE,61
14,2350388528288,2350.388528288,LAE,31
15,2350588479392,2350.588479392,LAE,49
16,2350788571648,2350.788571648,LAE,59
17,2350988710304,2350.988710304,LAE,40
18,2351189753152,2351.1897531520003,LAE,11
19,2351388754784,2351.388754784,LAE,69
20,2351588589856,2351.588589856,LAE,16
21,2351795085056,2351.795085056,LAE,10
22,2351988990208,2351.9889902080004,LAE,44
23,2352189120192,2352.1891201920002,LAE,62
24,2352388498688,2352.3884986880003,LAE,15
25,2352589680960,2352.5896809600004,LAE,1
26,2352789315424,2352.789315424,LAE,5
27,2352988955616,2352.988955616,LAE,2
28,2353188969664,2353.188969664,LAE,5
29,2353388961408,2353.3889614080003,LAE,13
30,2353588616832,2353.5886168320003,LAE,27
31,2353788660576,2353.788660576,LAE,45
32,2353988586304,2353.9885863040004,LAE,51
33,2354188838304,2354.188838304,LAE,132
34,2354388419712,2354.388419712,LAE,198
35,2354589056448,2354.589056448,LAE,150
36,2354788628128,2354.7886281280003,LAE,174
37,2354988655264,2354.988655264,LAE,205
38,2355188642464,2355.188642464,LAE,197
39,2355388449728,2355.388449728,LAE,218
40,2355589521920,2355.58952192,LAE,209
41,2355788781952,2355.788781952,LAE,191
42,2355988768832,2355.988768832,LAE,209
43,2356188656160,2356.18865616,LAE,404
44,2356389004224,2356.389004224,LAE,459
45,2356589129376,2356.589129376,LAE,499
46,2356789045600,2356.7890456,LAE,436
47,2356989234752,2356.9892347520004,LAE,465
48,2357192682720,2357.19268272,LAE,429
49,2357387155744,2357.387155744,LAE,334
50,2357588236992,2357.588236992,LAE,412
51,2357790663456,2357.790663456,LAE,369
52,2357986169184,2357.986169184,LAE,303
53,2358186137440,2358.18613744,LAE,373
54,2358386107744,2358.386107744,LAE,321
55,2358585862176,2358.5858621760003,LAE,349
56,2358786023168,2358.786023168,LAE,357
57,2358985748704,2358.9857487040003,LAE,360
58,2359185605184,2359.185605184,LAE,382
59,2359385783872,2359.385783872,LAE,420
60,2359585491840,2359.58549184,LAE,394
61,2359785795712,2359.785795712,LAE,361
62,2359985486432,2359.985486432,LAE,365
63,2360185449376,2360.185449376,LAE,339
64,2360385327552,2360.385327552,LAE,372
65,2360586676736,2360.5866767360003,LAE,378
66,2360785807040,2360.7858070400002,LAE,375
67,2360985103680,2360.98510368,LAE,358
68,2361185263840,2361.18526384,LAE,358
69,2361385294720,2361.3852947200003,LAE,342
