idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,1575265824640,1575.2658246400001,SAE,0
1,1575515834208,1575.5158342080001,MAE,0
2,1575761703232,1575.7617032320002,LAE,36
3,1576016055680,1576.0160556800001,MAE,12
4,1576265942656,1576.265942656,SAE,4
5,1576515982752,1576.5159827520001,MAE,14
6,1576761832352,1576.761832352,LAE,96
7,1577016055872,1577.0160558720002,MAE,91
8,1577265942560,1577.26594256,SAE,27
9,1577515939296,1577.5159392960002,MAE,110
10,1577761605856,1577.7616058560002,LAE,109
11,1578016047424,1578.0160474240001,MAE,61
12,1578265984032,1578.265984032,SAE,54
13,1578515809152,1578.5158091520002,MAE,76
14,1578761613440,1578.76161344,LAE,19
15,1579015908672,1579.015908672,MAE,47
16,1579265945600,1579.2659456000001,SAE,50
17,1579515997184,1579.515997184,MAE,26
18,1579761557824,1579.7615578240002,LAE,12
19,1580015829568,1580.015829568,MAE,50
20,1580265911008,1580.265911008,SAE,33
21,1580515859008,1580.515859008,MAE,3
22,1580761731616,1580.7617316160001,LAE,28
23,1581015822336,1581.0158223360002,MAE,66
24,1581265812032,1581.265812032,SAE,0
25,1581516149024,1581.516149024,MAE,0
26,1581761723424,1581.7617234240001,LAE,2
27,1582016133696,1582.016133696,MAE,0
28,1582265842560,1582.26584256,SAE,0
29,1582515870304,1582.5158703040001,MAE,0
30,1582761676768,1582.7616767680001,LAE,0
31,1583015848800,1583.0158488000002,MAE,0
32,1583265885312,1583.2658853120001,SAE,0
33,1583516214880,1583.51621488,MAE,0
34,1583762048704,1583.762048704,LAE,0
35,1584015882912,1584.015882912,MAE,0
36,1584265943104,1584.2659431040001,SAE,0
37,1584515938848,1584.5159388480001,MAE,2
38,1584761630464,1584.761630464,LAE,3
39,1585015998336,1585.0159983360002,MAE,1
40,1585266090592,1585.2660905920002,SAE,0
41,1585515804352,1585.515804352,MAE,4
42,1585761851296,1585.761851296,LAE,3
43,1586016202048,1586.0162020480002,MAE,10
44,1586265896096,1586.265896096,SAE,1
45,1586515876640,1586.51587664,MAE,2
46,1586761623392,1586.761623392,LAE,8
47,1587015878944,1587.0158789440002,MAE,27
48,1587266048160,1587.26604816,SAE,0
49,1587515897184,1587.515897184,MAE,60
50,1587761590496,1587.761590496,LAE,84
51,1588015891904,1588.015891904,MAE,137
52,1588266224640,1588.26622464,SAE,0
53,1588516104128,1588.516104128,MAE,120
54,1588761512640,1588.76151264,LAE,102
