idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,3454573446784,3454.573446784,LAE,0
1,3454604917984,3454.604917984,MAE,34
2,3454667863936,3454.6678639360002,MAE,496
3,3454699128928,3454.6991289280004,LAE,590
4,3454730518368,3454.730518368,MAE,359
5,3454793295584,3454.793295584,MAE,282
6,3454824788128,3454.8247881280004,LAE,234
7,3454856832544,3454.856832544,MAE,270
8,3454920602912,3454.920602912,MAE,293
9,3454953074944,3454.953074944,LAE,227
10,3454985353120,3454.98535312,MAE,211
11,3455049463200,3455.0494632,MAE,228
12,3455081038720,3455.0810387200004,LAE,249
13,3455112211200,3455.1122112000003,MAE,219
14,3455178437504,3455.178437504,MAE,170
15,3455221482912,3455.2214829120003,LAE,123
16,3455252722336,3455.2527223360003,MAE,200
17,3455315786816,3455.315786816,MAE,185
18,3455347800416,3455.347800416,LAE,134
19,3455379087680,3455.3790876800003,MAE,163
20,3455442246304,3455.442246304,MAE,224
21,3455473635264,3455.473635264,LAE,176
22,3455510737792,3455.5107377920003,MAE,148
23,3455576940256,3455.5769402560004,MAE,182
24,3455609694304,3455.609694304,LAE,194
25,3455641158176,3455.6411581760003,MAE,187
26,3455704411040,3455.70441104,MAE,202
27,3455735943904,3455.735943904,LAE,162
28,3455767467680,3455.76746768,MAE,205
29,3455842770464,3455.8427704640003,MAE,249
30,3455874481312,3455.874481312,LAE,175
31,3455905778336,3455.9057783360004,MAE,173
32,3455969278976,3455.969278976,MAE,195
33,3456000858496,3456.000858496,LAE,140
34,3456032249248,3456.0322492480004,MAE,222
35,3456095425056,3456.0954250560003,MAE,215
36,3456128909536,3456.1289095360003,LAE,145
37,3456160266688,3456.1602666880003,MAE,191
38,3456223222784,3456.2232227840004,MAE,194
39,3456254703328,3456.2547033280002,LAE,151
40,3456286226688,3456.286226688,MAE,201
41,3456350530816,3456.350530816,MAE,185
42,3456381955904,3456.3819559040003,LAE,188
43,3456413542848,3456.4135428480004,MAE,186
44,3456476607328,3456.4766073280002,MAE,204
45,3456508083808,3456.5080838080003,LAE,184
46,3456539314688,3456.539314688,MAE,202
47,3456602959712,3456.602959712,MAE,181
48,3456636786368,3456.6367863680002,LAE,168
49,3456669439232,3456.669439232,MAE,166
50,3456733374112,3456.733374112,MAE,184
51,3456765029984,3456.765029984,LAE,141
52,3456796371776,3456.7963717760003,MAE,149
53,3456859207392,3456.8592073920004,MAE,147
54,3456890514496,3456.8905144960004,LAE,149
55,3456922092544,3456.9220925440004,MAE,133
56,3456985182400,3456.9851824,MAE,176
57,3457018619648,3457.0186196480004,LAE,154
58,3457050137952,3457.050137952,MAE,176
59,3457115142784,3457.115142784,MAE,158
60,3457156660480,3457.15666048,LAE,139
61,3457188557376,3457.188557376,MAE,113
62,3457251159616,3457.251159616,MAE,174
63,3457282630656,3457.282630656,LAE,139
64,3457314438528,3457.314438528,MAE,145
65,3457378354112,3457.378354112,MAE,173
66,3457418619328,3457.418619328,LAE,130
67,3457450410112,3457.450410112,MAE,105
68,3457513287936,3457.5132879360003,MAE,159
69,3457546486016,3457.546486016,LAE,141
70,3457578115936,3457.5781159360004,MAE,176
71,3457640656768,3457.640656768,MAE,159
72,3457671742528,3457.6717425280003,LAE,98
73,3457703017600,3457.7030176000003,MAE,139
74,3457765832864,3457.765832864,MAE,188
75,3457797469088,3457.797469088,LAE,94
76,3457828847616,3457.828847616,MAE,212
77,3457892142880,3457.8921428800004,MAE,163
78,3457923826208,3457.9238262080003,LAE,140
79,3457955400128,3457.9554001280003,MAE,203
80,3458021308128,3458.0213081280003,MAE,220
81,3458056626720,3458.05662672,LAE,90
82,3458088929024,3458.088929024,MAE,99
83,3458152657664,3458.1526576640003,MAE,202
84,3458184494336,3458.184494336,LAE,129
85,3458220417056,3458.2204170560003,MAE,198
86,3458283490240,3458.28349024,MAE,228
87,3458315275488,3458.315275488,LAE,113
88,3458347328384,3458.3473283840003,MAE,234
89,3458414339680,3458.41433968,MAE,248
90,3458446618112,3458.446618112,LAE,67
91,3458478094720,3458.47809472,MAE,272
92,3458541176768,3458.5411767680002,MAE,214
93,3458572939456,3458.5729394560003,LAE,122
94,3458604529024,3458.6045290240004,MAE,258
95,3458667710592,3458.6677105920003,MAE,345
96,3458699104384,3458.6991043840003,LAE,68
97,3458730437280,3458.7304372800004,MAE,350
98,3458793382752,3458.793382752,MAE,359
99,3458824992256,3458.8249922560003,LAE,102
100,3458856923360,3458.85692336,MAE,266
101,3458921284256,3458.921284256,MAE,361
102,3458953269696,3458.953269696,LAE,87
103,3458984707904,3458.984707904,MAE,335
104,3459056038112,3459.0560381120004,MAE,335
105,3459087726432,3459.087726432,LAE,94
106,3459119078176,3459.119078176,MAE,252
107,3459182306336,3459.1823063360002,MAE,257
108,3459213861696,3459.213861696,LAE,75
109,3459245596096,3459.245596096,MAE,212
110,3459308537408,3459.308537408,MAE,250
111,3459340121984,3459.3401219840002,LAE,108
112,3459371599488,3459.3715994880004,MAE,271
113,3459435009408,3459.435009408,MAE,250
114,3459466495584,3459.4664955840003,LAE,209
115,3459497942656,3459.4979426560003,MAE,141
116,3459529490464,3459.529490464,SAE,32
117,3459560961248,3459.5609612480002,MAE,185
118,3459592608960,3459.5926089600002,LAE,216
119,3459624287808,3459.624287808,MAE,226
120,3459656716896,3459.656716896,SAE,170
121,3459688928384,3459.688928384,MAE,285
122,3459721032192,3459.721032192,LAE,279
123,3459753168320,3459.7531683200004,MAE,216
124,3459785219104,3459.785219104,SAE,242
125,3459817308032,3459.8173080320003,MAE,291
126,3459849290400,3459.8492904000004,LAE,246
127,3459880693696,3459.8806936960004,MAE,334
128,3459912024704,3459.912024704,SAE,336
129,3459943671584,3459.943671584,MAE,423
130,3459975163552,3459.975163552,LAE,278
131,3460006920160,3460.0069201600004,MAE,516
132,3460038271648,3460.0382716480003,SAE,388
133,3460069645216,3460.069645216,MAE,456
134,3460101083872,3460.1010838720003,LAE,267
135,3460132300416,3460.1323004160004,MAE,457
136,3460164607680,3460.1646076800002,SAE,415
137,3460196767392,3460.1967673920003,MAE,478
138,3460228213888,3460.228213888,LAE,226
139,3460264025536,3460.264025536,MAE,468
140,3460298502944,3460.298502944,SAE,323
141,3460333570240,3460.3335702400004,MAE,394
142,3460365578720,3460.36557872,LAE,231
143,3460397647712,3460.3976477120004,MAE,359
144,3460429381920,3460.42938192,SAE,331
145,3460461028352,3460.461028352,MAE,343
146,3460493444096,3460.493444096,LAE,212
147,3460525625376,3460.5256253760003,MAE,368
148,3460557221376,3460.557221376,SAE,332
149,3460588683712,3460.588683712,MAE,327
150,3460628065728,3460.6280657280004,LAE,218
151,3460659422624,3460.6594226240004,MAE,425
152,3460691017696,3460.691017696,SAE,356
153,3460722505152,3460.7225051520004,MAE,430
154,3460753906912,3460.7539069120003,LAE,257
155,3460787633696,3460.7876336960003,MAE,454
156,3460826659936,3460.8266599360004,SAE,369
157,3460858547520,3460.8585475200002,MAE,452
158,3460891571648,3460.891571648,LAE,226
159,3460925197440,3460.9251974400004,MAE,387
160,3460956748736,3460.956748736,SAE,358
161,3460989643968,3460.989643968,MAE,390
162,3461031606112,3461.031606112,LAE,214
163,3461063116384,3461.0631163840003,MAE,347
164,3461094530464,3461.0945304640004,SAE,368
165,3461127220192,3461.127220192,MAE,357
166,3461159332864,3461.159332864,LAE,180
167,3461190889568,3461.1908895680003,MAE,377
168,3461222684992,3461.2226849920003,SAE,329
169,3461254209888,3461.2542098880003,MAE,393
170,3461286418400,3461.2864184,LAE,201
171,3461318576896,3461.318576896,MAE,397
172,3461350891872,3461.3508918720004,SAE,405
173,3461382987168,3461.382987168,MAE,430
174,3461415593472,3461.415593472,LAE,217
175,3461448454304,3461.4484543040003,MAE,459
176,3461480692416,3461.4806924160002,SAE,413
177,3461513918880,3461.5139188800003,MAE,455
178,3461547576128,3461.5475761280004,LAE,275
179,3461579212032,3461.579212032,MAE,434
180,3461611350912,3461.611350912,SAE,364
181,3461644539392,3461.6445393920003,MAE,424
182,3461677596192,3461.6775961920002,LAE,268
183,3461709071168,3461.7090711680003,MAE,410
184,3461740595264,3461.740595264,SAE,330
185,3461771802432,3461.771802432,MAE,425
186,3461803146624,3461.8031466240004,LAE,278
187,3461834844960,3461.8348449600003,MAE,423
188,3461866620960,3461.86662096,SAE,360
189,3461898591584,3461.8985915840003,MAE,350
190,3461930065728,3461.930065728,LAE,270
191,3461961573216,3461.961573216,MAE,361
192,3461994542496,3461.994542496,SAE,343
193,3462025959136,3462.0259591360004,MAE,431
194,3462057688608,3462.0576886080003,LAE,328
195,3462092394240,3462.0923942400004,MAE,424
196,3462123974272,3462.1239742720004,SAE,353
197,3462155583872,3462.155583872,MAE,403
198,3462187562336,3462.187562336,LAE,321
199,3462219205568,3462.2192055680002,MAE,387
200,3462259101184,3462.2591011840004,SAE,323
201,3462290474944,3462.2904749440004,MAE,472
202,3462322176896,3462.322176896,LAE,350
203,3462356095232,3462.3560952320004,MAE,388
204,3462387653120,3462.3876531200003,SAE,327
205,3462421567264,3462.4215672640003,MAE,462
206,3462455317888,3462.455317888,LAE,381
207,3462487173536,3462.4871735360002,MAE,410
208,3462518785440,3462.51878544,SAE,377
209,3462550323968,3462.550323968,MAE,473
210,3462581746432,3462.5817464320003,LAE,396
211,3462623673568,3462.6236735680004,MAE,453
212,3462659343040,3462.6593430400003,SAE,336
213,3462693886976,3462.693886976,MAE,516
214,3462736732832,3462.736732832,LAE,358
215,3462768536320,3462.7685363200003,MAE,442
216,3462800543296,3462.8005432960003,SAE,304
217,3462832428224,3462.832428224,MAE,431
218,3462864123360,3462.86412336,LAE,362
219,3462896455296,3462.896455296,MAE,407
220,3462928235232,3462.928235232,SAE,303
221,3462960160160,3462.96016016,MAE,449
222,3462991534080,3462.9915340800003,LAE,398
223,3463023046464,3463.0230464640003,MAE,468
224,3463054521632,3463.054521632,SAE,343
225,3463086079520,3463.08607952,MAE,494
226,3463118186816,3463.118186816,LAE,363
227,3463149745472,3463.149745472,MAE,536
228,3463181410272,3463.181410272,SAE,342
229,3463213976064,3463.2139760640002,MAE,483
230,3463248115328,3463.248115328,LAE,438
231,3463279434624,3463.2794346240003,MAE,517
232,3463311728928,3463.3117289280003,SAE,345
233,3463344430080,3463.34443008,MAE,517
234,3463376269568,3463.376269568,LAE,414
235,3463407642112,3463.4076421120003,MAE,501
236,3463438957088,3463.4389570880003,SAE,312
237,3463470319328,3463.470319328,MAE,528
238,3463501867648,3463.5018676480004,LAE,422
239,3463533707040,3463.53370704,MAE,466
240,3463565100992,3463.565100992,SAE,276
241,3463596637888,3463.5966378880003,MAE,441
242,3463628013568,3463.6280135680004,LAE,371
243,3463659305024,3463.6593050240003,MAE,436
244,3463690589536,3463.690589536,SAE,271
245,3463722254976,3463.7222549760004,MAE,406
246,3463757548000,3463.757548,LAE,450
247,3463788940416,3463.788940416,MAE,412
248,3463820643712,3463.820643712,SAE,266
249,3463852991616,3463.852991616,MAE,359
250,3463899619008,3463.899619008,LAE,343
251,3463931354272,3463.931354272,MAE,265
252,3463963704576,3463.963704576,SAE,77
253,3463995107072,3463.9951070720003,MAE,288
254,3464026490752,3464.0264907520004,LAE,341
255,3464058142656,3464.058142656,MAE,337
256,3464121312064,3464.121312064,MAE,316
257,3464153073664,3464.153073664,LAE,316
258,3464184807008,3464.184807008,MAE,234
259,3464250402048,3464.250402048,MAE,164
260,3464281760000,3464.2817600000003,LAE,378
261,3464313441184,3464.313441184,MAE,261
262,3464377002016,3464.377002016,MAE,247
263,3464408711680,3464.40871168,LAE,233
264,3464440550816,3464.4405508160003,MAE,75
265,3464504073728,3464.504073728,MAE,119
266,3464537959648,3464.537959648,LAE,204
267,3464573877984,3464.5738779840003,MAE,131
268,3464637006144,3464.637006144,MAE,208
269,3464668440992,3464.6684409920003,LAE,168
270,3464699775008,3464.6997750080004,MAE,259
271,3464794173344,3464.7941733440002,LAE,153
272,3464925178528,3464.9251785280003,LAE,185
273,3465054327552,3465.0543275520004,LAE,186
274,3465187338752,3465.1873387520004,LAE,163
275,3465314529152,3465.3145291520004,LAE,201
276,3465440178720,3465.4401787200004,LAE,203
277,3465576860576,3465.5768605760004,LAE,150
278,3465705316896,3465.705316896,LAE,202
279,3465833021248,3465.833021248,LAE,144
280,3465960712192,3465.9607121920003,LAE,154
281,3466091422304,3466.0914223040004,LAE,167
282,3466217470016,3466.2174700160003,LAE,122
283,3466343998048,3466.3439980480002,LAE,107
284,3466470267968,3466.4702679680004,LAE,106
285,3466596601792,3466.596601792,LAE,107
286,3466722368512,3466.7223685120002,LAE,92
287,3466849036256,3466.849036256,LAE,133
288,3466976129984,3466.976129984,LAE,137
289,3467110129920,3467.1101299200004,LAE,135
290,3467237917248,3467.237917248,LAE,156
291,3467370378176,3467.370378176,LAE,161
292,3467497320864,3467.4973208640004,LAE,126
293,3467624104160,3467.62410416,LAE,167
294,3467749932928,3467.7499329280004,LAE,159
295,3467876018464,3467.876018464,LAE,164
296,3468002425632,3468.0024256320003,LAE,128
297,3468132362656,3468.132362656,LAE,173
298,3468258690912,3468.258690912,LAE,122
299,3468384782272,3468.3847822720004,LAE,66
300,3468518116768,3468.5181167680003,LAE,137
301,3468644353984,3468.644353984,LAE,151
302,3468787618144,3468.787618144,LAE,61
303,3468919144160,3468.91914416,LAE,104
304,3469046379136,3469.0463791360003,LAE,111
305,3469174655616,3469.174655616,LAE,135
306,3469300572288,3469.3005722880002,LAE,118
307,3469430069344,3469.430069344,LAE,145
308,3469556071808,3469.556071808,LAE,132
309,3469682012288,3469.6820122880004,LAE,158
310,3469808409952,3469.808409952,LAE,161
