idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,1544516433056,1544.516433056,MAE,0
1,1544762231328,1544.762231328,LAE,62
2,1545017560160,1545.0175601600001,MAE,97
3,1545516223776,1545.516223776,MAE,86
4,1545762079712,1545.762079712,LAE,52
5,1546016147712,1546.016147712,MAE,60
6,1546516055552,1546.5160555520001,MAE,38
7,1546761768544,1546.761768544,LAE,41
8,1547016863488,1547.0168634880001,MAE,48
9,1547516291712,1547.516291712,MAE,22
10,1547761946752,1547.761946752,LAE,19
11,1548015858656,1548.015858656,MAE,41
12,1548516168992,1548.516168992,MAE,9
13,1548761959488,1548.761959488,LAE,19
14,1549016259968,1549.016259968,MAE,37
15,1549266234656,1549.266234656,SAE,1
16,1549516240608,1549.516240608,MAE,34
17,1550016366592,1550.0163665920002,MAE,48
18,1550266297408,1550.2662974080001,SAE,166
19,1550516368032,1550.5163680320002,MAE,28
20,1551016239200,1551.0162392000002,MAE,0
21,1551266132128,1551.2661321280002,SAE,2
22,1551515999840,1551.5159998400002,MAE,0
23,1551761975872,1551.761975872,LAE,4
24,1552016354592,1552.0163545920002,MAE,49
25,1552266385216,1552.2663852160001,SAE,0
26,1552516349472,1552.516349472,MAE,144
27,1552761725760,1552.76172576,LAE,4
28,1553016212992,1553.0162129920002,MAE,133
29,1553516264832,1553.5162648320002,MAE,80
30,1553762029408,1553.762029408,LAE,33
31,1554762296576,1554.7622965760002,LAE,20
32,1555762026176,1555.762026176,LAE,41
33,1556762000704,1556.762000704,LAE,38
34,1557516176800,1557.5161768,MAE,3
35,1557761885696,1557.761885696,LAE,37
