idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,2325637258912,2325.637258912,SAE,0
1,2325760553600,2325.7605536,MAE,204
2,2325883307936,2325.883307936,LAE,171
3,2326010393312,2326.0103933120004,MAE,215
4,2326136880416,2326.136880416,SAE,185
5,2326259768064,2326.259768064,MAE,177
6,2326383077856,2326.383077856,LAE,132
7,2326510310784,2326.510310784,MAE,167
8,2326638173120,2326.63817312,SAE,110
9,2326760115136,2326.760115136,MAE,167
10,2326883155520,2326.88315552,LAE,137
11,2327009912864,2327.009912864,MAE,178
12,2327136793664,2327.136793664,SAE,105
13,2327259884896,2327.259884896,MAE,165
14,2327383392544,2327.3833925440003,LAE,118
15,2327509995968,2327.509995968,MAE,117
16,2327636710336,2327.6367103360003,SAE,63
17,2327759827232,2327.759827232,MAE,113
18,2327883309440,2327.88330944,LAE,49
19,2328010347808,2328.010347808,MAE,95
20,2328136469216,2328.136469216,SAE,34
21,2328260629632,2328.260629632,MAE,94
22,2328382826560,2328.38282656,LAE,81
23,2328510668224,2328.5106682240003,MAE,111
24,2328636763456,2328.636763456,SAE,94
25,2328760916672,2328.7609166720003,MAE,76
26,2328883225184,2328.8832251840004,LAE,60
27,2329011689120,2329.01168912,MAE,95
28,2329136610752,2329.1366107520003,SAE,38
29,2329261302976,2329.261302976,MAE,91
30,2329383461952,2329.3834619520003,LAE,39
31,2329511620000,2329.51162,MAE,62
32,2329636494240,2329.63649424,SAE,57
33,2329760988000,2329.760988,MAE,85
34,2329883427648,2329.883427648,LAE,50
35,2330011764544,2330.011764544,MAE,50
36,2330136776928,2330.136776928,SAE,51
37,2330261610304,2330.261610304,MAE,105
38,2330384491488,2330.384491488,LAE,27
39,2330511523584,2330.5115235840003,MAE,54
40,2330636605024,2330.6366050240003,SAE,178
41,2330761956928,2330.761956928,MAE,188
42,2330885920544,2330.8859205440003,LAE,47
43,2331011166560,2331.01116656,MAE,177
44,2331136757440,2331.13675744,SAE,229
45,2331261214304,2331.261214304,MAE,294
46,2331386972480,2331.38697248,LAE,19
47,2331511779072,2331.511779072,MAE,202
48,2331636373824,2331.636373824,SAE,360
49,2331761283520,2331.7612835200002,MAE,317
50,2331886542560,2331.88654256,LAE,13
51,2332011326528,2332.011326528,MAE,148
52,2332136577056,2332.136577056,SAE,282
53,2332261392000,2332.2613920000003,MAE,306
54,2332386285312,2332.386285312,LAE,7
55,2332511344096,2332.5113440960004,MAE,140
56,2332636970592,2332.636970592,SAE,137
57,2332761558304,2332.761558304,MAE,186
58,2332886761856,2332.8867618560002,LAE,17
59,2333011706400,2333.0117064,MAE,150
60,2333136862496,2333.136862496,SAE,249
61,2333261352768,2333.261352768,MAE,257
62,2333386296832,2333.386296832,LAE,58
63,2333510991616,2333.510991616,MAE,174
64,2333636038208,2333.636038208,SAE,200
65,2333761419840,2333.76141984,MAE,286
66,2333886790848,2333.886790848,LAE,35
67,2334011581344,2334.011581344,MAE,238
68,2334136482272,2334.136482272,SAE,94
69,2334261046464,2334.261046464,MAE,290
70,2334386202656,2334.386202656,LAE,21
71,2334511386464,2334.511386464,MAE,53
72,2334637356320,2334.63735632,SAE,13
73,2334761346656,2334.761346656,MAE,224
74,2334886635328,2334.886635328,LAE,52
75,2335011466016,2335.011466016,MAE,57
76,2335136567264,2335.136567264,SAE,63
77,2335261501344,2335.261501344,MAE,35
78,2335384999680,2335.38499968,LAE,33
79,2335511259040,2335.5112590400004,MAE,20
80,2335636377344,2335.6363773440003,SAE,18
81,2335761200672,2335.761200672,SAE,32
82,2335884023904,2335.884023904,LAE,9
83,2336009951968,2336.009951968,MAE,4
84,2336136764224,2336.136764224,SAE,7
85,2336260008064,2336.260008064,MAE,11
86,2336383272960,2336.3832729600003,LAE,32
87,2336509341760,2336.50934176,MAE,37
88,2336639573664,2336.639573664,SAE,9
89,2336760168960,2336.76016896,MAE,37
90,2336882739392,2336.882739392,LAE,60
91,2337008900544,2337.008900544,MAE,104
92,2337136512832,2337.1365128320003,SAE,17
93,2337259377536,2337.259377536,SAE,86
94,2337383473920,2337.38347392,LAE,54
95,2337507996704,2337.507996704,MAE,119
96,2337633675296,2337.633675296,SAE,119
97,2337758166240,2337.7581662400003,MAE,149
98,2337882692064,2337.8826920640004,LAE,148
99,2338008010720,2338.00801072,MAE,158
100,2338133442080,2338.1334420800003,SAE,156
101,2338258326496,2338.2583264960003,MAE,161
102,2338382529344,2338.382529344,LAE,179
103,2338507535520,2338.50753552,MAE,197
104,2338633816192,2338.6338161920003,SAE,142
105,2338758366688,2338.758366688,MAE,170
106,2338884034624,2338.884034624,LAE,124
107,2339008612576,2339.0086125760004,MAE,139
108,2339133529472,2339.133529472,SAE,105
109,2339258109728,2339.2581097280004,MAE,123
110,2339382718304,2339.3827183040003,LAE,115
111,2339507994688,2339.507994688,MAE,142
112,2339633931744,2339.633931744,SAE,130
113,2339757892672,2339.7578926720003,MAE,178
114,2339882864320,2339.88286432,LAE,176
115,2340007848928,2340.007848928,MAE,201
116,2340133842240,2340.13384224,SAE,179
117,2340258358976,2340.258358976,MAE,254
118,2340382549568,2340.3825495680003,LAE,243
119,2340508015904,2340.5080159040003,MAE,287
120,2340634014304,2340.634014304,SAE,247
121,2340758421792,2340.7584217920003,MAE,333
122,2340882451008,2340.8824510080003,LAE,302
123,2341008037792,2341.0080377920003,MAE,293
124,2341134517312,2341.1345173120003,SAE,256
125,2341258320928,2341.258320928,MAE,286
126,2341382577184,2341.382577184,LAE,291
127,2341507835584,2341.507835584,MAE,304
