landmark_id,first_frame_idx,last_frame_idx,slots_seen,creation_depth_m
0,0,1,LAE,1.8131357174860718
1,0,1,LAE,16.56577251469232
2,0,4,LAE,8.360644222953216
3,0,1,LAE,40.199310196344285
4,0,1,LAE,2.0604341981737493
5,0,1,LAE,3.144282559064205
6,0,1,LAE,2.2639262153774844
7,0,1,LAE,1.822368999494924
8,1,2,LAE,41.175390169590116
9,0,3,LAE,53.79206108128448
10,2,3,LAE,49.49162573172871
11,3,4,LAE,3.952074745359404
12,4,6,LAE,25.968056333344375
13,4,6,LAE,56.7692425752546
14,5,6,LAE,40.82458207299247
15,5,7,LAE,39.5677792762462
16,6,10,LAE,14.317008518331493
17,6,7,LAE,4.776217169703214
18,6,7,LAE,39.628686051114826
19,7,9,LAE,44.217060227752064
20,7,8,LAE,54.52469514077014
21,6,9,LAE,3.1795012325027274
22,6,9,LAE,4.326339466145441
23,7,11,LAE,18.092361332409617
24,8,9,LAE,16.58591469919524
25,8,12,LAE,53.790618444538254
26,8,9,LAE,14.612986232064866
27,8,9,LAE,15.076860867535984
28,8,10,LAE,7.1770849081422154
29,9,11,LAE,46.69644964358543
30,9,12,LAE,36.49870313910619
31,9,13,LAE,46.73473504439117
32,9,12,LAE,52.95820585951803
33,9,12,LAE,35.333401901197206
34,9,12,LAE,59.34000910111275
35,9,10,LAE,23.858655614597087
36,9,12,LAE,39.174852445058356
37,9,11,LAE,34.06292780355917
38,9,12,LAE,26.459149362990328
39,9,10,LAE,25.885764565291073
40,9,12,LAE,31.965560237043395
41,9,10,LAE,43.07272351057887
42,9,12,LAE,41.61534904351462
43,9,11,LAE,39.792182740795155
44,10,11,LAE,14.246476512407662
45,10,15,LAE,33.53712866847508
46,10,12,LAE,29.49867373279869
47,10,13,LAE,51.94456006201509
48,10,14,LAE,30.678588327269328
49,10,12,LAE,36.58883440192854
50,10,12,LAE,22.43424471021107
51,10,14,LAE,50.77537320316293
52,10,14,LAE,46.83408948475493
53,10,12,LAE,21.549036568619886
54,10,11,LAE,35.33479913674682
55,10,15,LAE,45.398343148161324
56,10,15,LAE,49.91712259601132
57,10,14,LAE,24.95605467720153
58,10,12,LAE,26.522397841175827
59,10,11,LAE,59.43703827870296
60,10,12,LAE,31.32553343408573
61,10,13,LAE,38.88075174215859
62,10,14,LAE,49.75405213745046
63,10,13,LAE,22.371450919992363
64,10,12,LAE,53.17587232562882
65,10,12,LAE,27.757235452784073
66,10,13,LAE,32.56294989053104
67,10,14,LAE,22.81956304749016
68,10,12,LAE,41.01591931741404
69,10,13,LAE,35.44854712892477
70,10,12,LAE,35.064635571211134
71,11,13,LAE,39.67470450979653
72,11,17,LAE,38.34458736081045
73,11,12,LAE,16.393409338315795
74,11,12,LAE,24.932604724250858
75,11,12,LAE,23.18927991820074
76,11,15,LAE,29.565860172646325
77,11,12,LAE,30.90357793476905
78,11,12,LAE,34.23699595061607
79,11,15,LAE,44.33637265047864
80,11,13,LAE,17.468660426519254
81,11,12,LAE,4.256635788629549
82,11,12,LAE,9.186242520801978
83,11,14,LAE,19.4021425994374
84,11,13,LAE,51.00092247825339
85,11,13,LAE,52.69315701703069
86,11,14,LAE,56.14953800291029
87,11,13,LAE,29.615914717274038
88,11,12,LAE,46.50304353936232
89,11,12,LAE,34.452049073979474
90,11,12,LAE,6.643016415604454
91,11,12,LAE,25.252929989027837
92,11,13,LAE,59.382832713623465
93,11,13,LAE,54.272042850570145
94,11,12,LAE,30.731397203566594
95,11,12,LAE,23.650064763820478
96,11,13,LAE,32.02923225897904
97,11,16,LAE,40.045815953763686
98,11,12,LAE,31.57550181702115
99,11,12,LAE,23.68054099980144
100,11,12,LAE,8.658130109020977
101,11,13,LAE,53.56777096030719
102,11,12,LAE,37.22012329040657
103,11,12,LAE,19.253154323428443
104,11,12,LAE,15.705248455579286
105,11,12,LAE,13.054553839102335
