idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,1882898280096,1882.898280096,MAE,0
1,1883150833472,1883.1508334720002,SAE,306
2,1883398866304,1883.3988663040002,MAE,228
3,1883647217952,1883.6472179520001,LAE,142
4,1883898364288,1883.898364288,MAE,145
5,1884150585024,1884.150585024,SAE,95
6,1884398249408,1884.398249408,MAE,131
7,1884646957792,1884.6469577920002,LAE,115
8,1884898405312,1884.898405312,MAE,98
9,1885150705504,1885.1507055040001,SAE,83
10,1885398003776,1885.3980037760002,MAE,92
11,1885647024704,1885.6470247040002,LAE,52
12,1885898312864,1885.8983128640002,MAE,81
13,1886150676160,1886.15067616,SAE,59
14,1886398626816,1886.3986268160002,MAE,54
15,1886647971232,1886.6479712320001,LAE,53
16,1886899736640,1886.8997366400001,MAE,86
17,1887150899424,1887.150899424,SAE,80
18,1887399333504,1887.3993335040002,MAE,70
19,1887647594816,1887.647594816,LAE,7
20,1887900463136,1887.900463136,MAE,12
21,1888150634080,1888.1506340800001,SAE,27
22,1888401330304,1888.401330304,MAE,10
23,1888648742336,1888.6487423360002,LAE,7
24,1888900630592,1888.9006305920002,MAE,1
25,1889151019392,1889.151019392,SAE,4
26,1889400796736,1889.400796736,MAE,0
27,1889649695264,1889.6496952640002,LAE,0
28,1889900452896,1889.9004528960002,MAE,82
29,1890150687200,1890.1506872000002,SAE,70
30,1890400893664,1890.400893664,MAE,79
31,1890650367232,1890.650367232,LAE,7
32,1890900942656,1890.900942656,MAE,48
33,1891151387168,1891.1513871680002,SAE,0
34,1891400572800,1891.4005728000002,MAE,64
35,1891650653440,1891.65065344,LAE,4
36,1891900767904,1891.900767904,MAE,10
37,1892651032064,1892.6510320640002,LAE,12
38,1892900574880,1892.90057488,MAE,12
39,1893151053152,1893.151053152,SAE,3
40,1893401371712,1893.4013717120001,SAE,8
41,1893648746080,1893.6487460800001,LAE,9
42,1893899861952,1893.899861952,MAE,125
43,1894150910048,1894.150910048,SAE,58
44,1894398790368,1894.3987903680002,MAE,142
45,1894647805696,1894.6478056960002,LAE,115
46,1894899571584,1894.8995715840001,MAE,154
47,1895151093568,1895.151093568,SAE,91
48,1895398961152,1895.398961152,MAE,98
49,1895647003840,1895.64700384,LAE,47
50,1895898454592,1895.898454592,MAE,103
51,1896150970144,1896.1509701440002,SAE,50
52,1896398144832,1896.398144832,MAE,73
53,1896647038752,1896.647038752,LAE,156
54,1896898096992,1896.898096992,MAE,175
55,1897151073664,1897.151073664,SAE,122
56,1897405577632,1897.4055776320001,SAE,172
57,1897648198976,1897.6481989760002,LAE,142
