idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,676407388544,676.407388544,MAE,0
1,676655807936,676.6558079360001,LAE,364
2,676907481984,676.907481984,MAE,335
3,677159665440,677.15966544,SAE,146
4,677407413440,677.40741344,MAE,156
5,677655627040,677.65562704,LAE,172
6,677908349536,677.9083495360001,MAE,121
7,678159674432,678.1596744320001,SAE,123
8,678407289312,678.407289312,MAE,128
9,678657495136,678.6574951360001,LAE,108
10,678907295872,678.9072958720001,MAE,109
11,679159506528,679.1595065280001,SAE,60
12,679406859808,679.406859808,MAE,117
13,679655994016,679.655994016,LAE,103
14,679908754080,679.90875408,MAE,85
15,680159399136,680.159399136,SAE,110
16,680407922208,680.4079222080001,MAE,103
17,680655949792,680.655949792,LAE,70
18,680908290976,680.908290976,MAE,80
19,681161520096,681.161520096,SAE,93
20,681408521280,681.4085212800001,MAE,78
21,681656504608,681.6565046080001,LAE,57
22,681909531872,681.909531872,MAE,106
23,682160620160,682.16062016,SAE,150
24,682409527136,682.4095271360001,MAE,237
25,682656834016,682.6568340160001,LAE,132
26,682909307296,682.9093072960001,MAE,163
27,683159667680,683.1596676800001,SAE,161
28,683409580224,683.409580224,MAE,246
29,683659130272,683.6591302720001,LAE,270
30,683910654976,683.910654976,MAE,169
31,684159572448,684.1595724480001,SAE,221
32,684410289984,684.4102899840001,MAE,133
33,684659414208,684.659414208,LAE,215
34,684909719520,684.9097195200001,MAE,126
35,685160134592,685.1601345920001,SAE,71
36,685409469600,685.4094696000001,MAE,86
37,685659134272,685.6591342720001,LAE,141
38,685909659584,685.909659584,MAE,52
39,686409620128,686.409620128,MAE,54
40,686659439648,686.659439648,LAE,69
41,686909912128,686.9099121280001,MAE,167
42,687409931328,687.4099313280001,MAE,131
43,687658087552,687.6580875520001,LAE,55
44,687909807872,687.909807872,SAE,55
45,688160124576,688.160124576,SAE,50
46,688408526144,688.408526144,MAE,73
47,688657265920,688.65726592,LAE,79
48,688908667936,688.908667936,MAE,93
49,689160272352,689.160272352,SAE,84
50,689407557600,689.4075576,MAE,145
51,689656457184,689.656457184,LAE,145
52,689907944448,689.9079444480001,MAE,80
53,690159637152,690.1596371520001,SAE,73
54,690407584608,690.4075846080001,MAE,84
55,690655754400,690.6557544000001,LAE,73
56,690907847392,690.907847392,MAE,108
57,691159872800,691.1598728,SAE,75
58,691407495520,691.40749552,SAE,129
59,691655820576,691.655820576,LAE,114
60,691906228096,691.9062280960001,MAE,180
